Hourly Consumption (MWh)
2508.5940156750576
2508.8229188209634
2511.7844622058
2522.8762339238974
2528.499284243725
2530.247483178857
2537.713808994838
2551.68680996848
2553.9956476236944
2513.405474345495
2449.6716024631946
2393.0929355921235
2356.713095841199
2345.880779870608
2341.5601540930747
2355.969308633668
2385.0048020229037
2411.106577825331
2429.755478413395
2444.82032658401
2449.6246020035896
2455.449218826107
2465.257797090658
2465.74962759785
2468.751557363389
2470.222978117495
2476.1065482908625
2478.3969033891244
2477.8562068863057
2479.608435104835
2479.9983191163474
2479.8884037969906
2480.604397719297
2460.1177566112374
2425.763668799878
2393.879228456362
2373.335900777366
2369.699288137991
2377.9106292420024
2400.366741146116
2428.473545604559
2455.3701177288117
2474.9873338069724
2489.2980488989606
2508.4551222932723
2528.602230952901
2548.555832553245
2567.9492980573737
2584.782446863674
2602.438920557416
2612.15402299801
2618.1743503521798
2624.707922820112
2636.1686203656604
2640.923117277805
2646.903316207212
2649.8801292104117
2632.1641417803835
2592.9848041632013
2561.2217089390692
2530.4124510974775
2508.015866975645
2491.755714548863
2495.873179006055
2527.125909383607
2559.291518163485
2584.14867838924
2602.305258579014
2619.554344175131
2639.6275094872067
2679.601997252899
2723.19025634332
2754.276734290031
2770.016798688276
2770.595441620093
2773.1076385732163
2777.060595488708
2775.627056811887
2769.3480475763035
2767.3154401909333
2760.128812139548
2727.128743862701
2666.1472239064547
2601.401533089737
2558.6912968282245
2536.5700363305787
2540.9356500055856
2563.080481055128
2591.8593098712236
2615.444614673667
2629.0831355955543
2645.3630551332717
2659.4471479674867
2671.7898311502754
2687.476544469123
2702.932242674798
2716.595587715767
2727.251014960192
2738.248954489233
2748.781234697613
2756.5508384239574
2759.4558960815752
2764.3893630541006
2764.8848500971367
2765.066274732345
2746.9737912701326
2710.3935220567623
2674.1275243862056
2643.3900823345252
2627.0605500735096
2627.1094859744176
2633.9565305612336
2656.823881377439
2676.533725877658
2688.2517059279357
2701.652962188133
2712.3054014571367
2724.485684252063
2731.5453670688594
2738.658806309457
2749.0004590281596
2759.970490478969
2767.8412162866052
2774.317304450769
2782.7121739048675
2797.3527874046385
2807.949585217656
2816.1230443785576
2815.0800525497116
2790.8802294611337
2748.1841577922455
2701.6613733412382
2669.9211139892936
2643.8923478386355
2633.3385455914895
2635.0225033606234
2656.409846707595
2688.914569365169
2705.0252947401145
2715.072793333571
2718.548436757914
2719.585489455783
2722.4051698084386
2726.0128123374193
2733.6814646558264
2742.220908513478
2751.7751028007324
2765.06222886686
2780.8073352516553
2793.9564042622105
2806.430323989153
2824.334715010376
2838.6823653763813
2806.8067370909566
2723.278628208262
2626.437256233723
2544.9339062047607
2490.1877570411975
2468.1596062629874
2496.4152411831774
2572.4835400965612
2652.1010164641148
2690.2124630708804
2711.2915789825106
2724.8101379482414
2747.9455863463413
2774.904284372665
2802.74333057031
2815.618698102788
2820.459831612186
2828.5796923230346
2839.9030049570915
2851.4899258903088
2870.52262160965
2886.7197316244446
2902.626827540436
2908.8471537049563
2860.407551606004
2754.009511969207
2635.7793644682642
2548.839030868081
2495.9281892326194
2480.6916283252676
2519.6161569626393
2630.872457466945
2770.3896684525857
2867.4129934671264
2947.8015126923906
3010.497355744281
3062.860743015086
3112.4127175898398
3153.8152595587003
3192.059234824314
3229.369705798927
3254.2175089626153
3274.9321927138885
3294.7213290055897
3314.7037225692193
3314.8422240976465
3303.284074785157
3280.322554265043
3204.968643871972
3065.271172542443
2913.3654709706498
2785.7859146533488
2698.640777077311
2657.746173093372
2671.004445023749
2728.6609211167856
2789.1102826023407
2828.914747081603
2857.252475140988
2879.3878122172596
2894.9710418758914
2915.391954560021
2924.366288185503
2938.190821443813
2953.2194356834984
2960.6717765651397
2983.226478622553
3007.7735621482507
3023.517611114152
3045.198116286731
3068.150765529521
3088.630715211042
3058.5183459408113
2984.0678871267437
2880.2742395115392
2780.763224724137
2707.151339511863
2678.1323183783825
2707.8209547311694
2807.007816200053
2903.7224569994482
2961.833956935398
2999.556498963426
3029.3600173281066
3046.6515197851554
3066.324416239156
3082.4418371671845
3098.793985767096
3115.115054523296
3131.7117247027845
3153.1838534242056
3176.3077538963853
3196.4193852305348
3212.088614034647
3228.9916025303505
3233.5878716046063
3202.759421668389
3134.018183888706
3048.494937864749
2963.9829620197092
2881.4619570570726
2839.4962320614463
2852.965047041988
2950.4686574053917
3091.7103013648925
3183.262965689238
3222.4020402905535
3219.4143046637414
3214.0281877696757
3231.1948905870977
3260.5692867744283
3253.8247911482886
3225.366092447653
3185.219252933484
3126.3880351180314
3084.8689221978366
3039.67923731287
2980.1887406338546
2932.483538430482
2844.068945437742
2752.5851769901788
2670.0287303108207
2585.9317982114253
2537.692886969601
2515.6029256616143
2500.9816069446924
2490.116383077985
2477.779753469003
2453.2846211730143
2431.6744688907856
2418.390944639119
2411.812425183947
2400.4180594117656
2379.9468689813157
2365.185677637483
2356.3973450539534
2353.8956813402556
2361.3596235163836
2365.246786682052
2372.504647498351
2383.3626352330425
2391.1647606423253
2399.925218999802
2402.851309961761
2374.766743694141
2303.565354042121
2214.0806642677708
2136.017965998883
2091.8070869950157
2078.502185410665
2085.5003400095
2118.3268452123075
2134.6258795737785
2179.755630281665
2255.53433045523
2276.1277630268587
2249.825415110349
2190.783637229094
2142.2507697495494
2091.47472671354
2065.0352358017135
2042.7063464667162
2024.8767461700106
2017.825596989369
2032.8435071406398
2092.3976410986525
2171.8715557811306
2228.62131533321
2250.428961757974
2238.611184240276
2250.0653476882644
2278.9995091738397
2300.9316483253824
2329.4049312519546
2358.393051631267
2387.930011979347
2409.268422664265
2425.2260534961006
2447.203874459467
2454.6463832136988
2448.8762264234447
2443.457796598751
2445.308904469911
2440.720006799502
2446.276799019307
2447.8933168276294
2455.638014677616
2468.7501924321728
2487.111599442239
2502.5491244765176
2522.5605818076606
2540.69094347384
2553.884818265864
2564.1034123164864
2575.613154489579
2598.832903010184
2627.0480643775236
2659.1889547066576
2701.9806534878358
2764.422689030913
2851.692448836682
2945.187098763937
3010.629366243271
3071.3119647750364
3102.6739917609257
3155.412452611023
3212.441284375189
3260.421106358302
3304.9314137783726
3346.695768977763
3368.991347509734
3384.902676358886
3400.7885550743204
3407.3816940015477
3411.614197880387
3392.5540928321107
3341.0253704869533
3232.5543058631897
3114.109634559672
3018.5762092370296
2966.657009713975
2946.111459324568
2968.343542221985
3008.6237352306284
3035.3800781038003
3050.9598407444637
3047.8925843870065
3029.1848972999574
3006.962954521407
2976.1286359702112
2948.569903122773
2916.6701326845514
2875.9243775824357
2834.4328366439395
2793.9248275309474
2752.410911488646
2707.6712014638156
2650.356422330087
2608.0849080549924
2567.5347488256903
2532.7679495235443
2479.3022709547113
2444.456771957599
2419.8391646203436
2415.4922995171373
2426.1507009490915
2419.9566557116163
2423.5340566647583
2439.972967691329
2445.158871533183
2449.573238292273
2456.517813479293
2466.6706175767154
2485.3101153088446
2514.806489565037
2536.277548601045
2542.9096685813915
2546.874718162651
2565.8539142173754
2581.7459119302716
2583.5003956530786
2587.986142975836
2582.67316772132
2577.07861467401
2535.5615426037493
2453.4293110195877
2372.454487119253
2306.1596751231746
2261.4981575003594
2252.992679472365
2287.4837884123467
2371.195792110115
2498.056247440299
2606.498020226317
2687.36644156995
2734.8744473576535
2761.49395902732
2806.1610784066065
2846.723479710839
2899.35002815229
2936.897698544552
2971.2602210068403
3000.926458403064
3040.60949618568
3071.366330496356
3088.913193579305
3097.388656260042
3073.178175468022
2931.2712590358447
2724.3156188485464
2534.7958869691574
2365.6029556359995
2234.1890815939746
2152.6543045267326
2125.7238708377336
2186.8139432119483
2287.783843007475
2361.774444298609
2407.7612681868995
2438.6638829501235
2486.3572897994345
2538.674454587749
2580.865680432977
2595.7353658352927
2652.8472704246046
2667.9180062108258
2681.45297220332
2690.3630650691857
2707.5010090865817
2688.992922660962
2664.353295115857
2569.4162978756535
2459.2116141465494
2314.0347110011517
2177.9618520367044
2036.8301367732035
1926.7437257021138
1848.7644068858674
1842.1385407103755
1934.4641863513668
2091.6007256986813
2202.918639506759
2252.8149164060146
2277.5368592093996
2289.619342679794
2291.108979785955
2285.7719283589995
2266.9594991544514
2239.80367223653
2207.6751498180406
2172.674766342095
2149.50454853008
2077.077253722762
2056.564434178083
2041.0746629204846
1996.8520832847094
1881.469452242765
1740.8036616782742
1616.9523089578872
1505.9485088135864
1464.0118804055273
1475.8771897428671
1503.2323447249803
1583.709697500655
1677.3721456287974
1736.8605910785034
1781.3284505907798
1791.5443418754762
1786.5209557617768
1776.8877231881668
1809.0094360522576
1849.838626386465
1807.073122139932
1774.127257915231
1798.3255595229925
1812.1542655809378
1831.3931539449952
1857.655873395017
1871.3990334960033
1897.6625884878085
1831.1303323860948
1694.5257366971668
1576.061171188526
1512.8268459992905
1534.8763756153949
1564.9798399196713
1595.762712005372
1683.5140980176768
1800.8563241068423
1889.7172404237492
1954.294887365804
1995.9970628224091
2055.311121540721
2113.3427234813234
2205.9683924393626
2305.8650036489926
2368.545268953936
2392.8919926998346
2399.8449249701653
2414.632078556407
2418.598858932602
2434.608008217483
2444.742816194014
2462.3667342780723
2429.587794972803
2342.1728594292463
2250.577571001518
2170.5301405020437
2120.880981220486
2116.1580349425885
2159.374073710351
2223.897591622159
2307.0925883391405
2340.279301635355
2362.1986851201837
2367.3681881533907
2395.7481537898198
2386.5758397043032
2352.9525474740017
2349.134453796742
2361.382087518374
2385.4553112267727
2437.9174804032086
2511.250887426759
2571.056364329479
2634.81562449436
2691.268132381526
2740.0030480529576
2659.2076250862096
2517.8339926168806
2409.22195394569
2318.2370612406544
2255.8826432199135
2225.6781687003163
2254.5957416469414
2389.236114528862
2568.7205532049734
2651.280952466577
2670.781574077267
2670.6295090748363
2689.773160052101
2695.65926577439
2691.7934882200075
2684.831501802869
2675.8864294893974
2661.228260212004
2660.479634363832
2639.5628762201077
2609.696677310529
2592.8804433371197
2617.7834584960337
2623.499908427985
2604.337953361778
2575.063761236113
2525.377114441099
2501.5697997795987
2454.332817063607
2463.319322794392
2489.272821760674
2555.4956766721484
2605.1784259570604
2619.2116642958563
2618.6263336204147
2625.2722876959083
2654.1937286363495
2672.0377376255556
2676.8266921003274
2682.0666184443953
2690.964867868701
2710.268703569427
2756.0229741646267
2796.601057327817
2835.294711448725
2846.8177165935344
2863.592538786197
2837.0029888264203
2758.3077907158217
2650.954234364548
2559.6764956585603
2473.1514608628117
2413.2009302256465
2404.888560067736
2426.808819141912
2510.7027902731134
2637.414799996108
2715.044049923978
2741.562842585851
2790.450649089068
2814.9139673820778
2848.756838619665
2892.5634494755695
2956.940737218905
3025.6310555377
3053.636926249209
3057.9818072158223
3042.1104413202274
3004.923120994038
2963.9629243753693
2926.8272648754323
2879.773303974881
2842.771274051391
2798.191629302197
2722.787388660857
2655.698400696603
2623.663517457123
2596.217386893409
2570.3369405076783
2552.523556291186
2530.1959804695844
2512.8778189746226
2490.250366603626
2471.620046284824
2449.8390152171514
2423.4265285309043
2408.4061061207663
2391.3795082404345
2374.622518085769
2357.332837035401
2339.7455798338615
2312.676444654019
2291.887059890414
2258.003807979617
2206.9086877650575
2149.1882370196067
2085.0337591566085
1962.8195971873363
1842.7415029238236
1752.2298886668127
1663.5571332584996
1582.7363800899009
1508.5153236816097
1481.8691663965196
1485.3578863494
1471.927914125548
1481.4456971249795
1492.9296789970504
1507.8826537685406
1533.7041792672644
1553.1306312736465
1570.523475868371
1589.7956813744788
1612.2655056441627
1637.7116334203713
1640.4894146313097
1620.5074539955235
1574.3861606870469
1548.3312263197145
1537.6923728288932
1547.6182009378256
1531.5341394802165
1511.788808302455
1529.2806721008324
1539.3504542676155
1511.6673090993877
1513.975526943705
1586.1638947658514
1666.5803800785054
1728.8512852299116
1825.1268256923083
1843.2626041116337
1808.9820304053876
1795.5476480792101
1801.4745021272952
1807.4566905853922
1844.5762904884239
1871.7980523414744
1885.238966499717
1907.2856482703505
1936.343000070936
1969.8529011869623
2000.1220964649492
1993.1130842588523
1930.695278523896
1846.0698935823857
1811.4633836124851
1821.8083159558507
1829.044479666655
1833.3906200642289
1837.9037051008513
1849.814454636314
1860.9786007204223
1878.2805697550011
1884.0030986478787
1873.393098274384
1877.1978477177518
1892.4341513921277
1912.2050359466941
1922.1510685427852
1936.1595740724592
1955.8876365620656
1974.1473416369656
1994.0312683263162
2012.851768365456
2031.5143459156006
2048.505374813011
2054.8110487539357
2006.0209201529399
1934.4075078116473
1855.1287365485562
1785.1827022013529
1721.8138845309118
1693.086127887761
1701.2646993618118
1745.7362646066013
1815.82304158846
1871.427327783216
1907.2768842810444
1934.304788279681
1956.1538980763582
1977.277384262921
1991.1142053983444
1997.0454680911876
2000.89500315529
2003.6477864324343
1997.3133269086036
1990.2383166678171
1999.2213123840245
2001.8668944908748
1998.3410046614033
1967.2786101554896
1895.0010976706308
1838.7755597379605
1776.7288934282228
1732.8719217230414
1689.842320550735
1668.4461404575322
1665.4209945739783
1679.0792899509804
1716.1183958762176
1728.1855803180845
1736.2037407441167
1733.5610736293918
1728.6550446774058
1735.457183206405
1757.9955282574967
1770.575828443169
1780.2726000331595
1797.5428062648123
1797.432768140026
1799.2988171700424
1813.0351858179338
1811.622607851412
1790.686527741065
1767.4984155611942
1713.7441804239186
1634.6881645794053
1546.845902807435
1451.4086123902507
1387.0203788251515
1328.3495459105338
1321.782394093804
1331.699971839321
1361.631440635232
1386.2368704111798
1390.630156849718
1370.7298301758806
1386.9600906244875
1398.0236681940908
1426.5950599092362
1463.935084824274
1469.8240753190728
1472.2669884560037
1500.5765826884215
1527.4695635791438
1552.7317401677076
1566.6416902979565
1571.9217852667766
1547.683814611267
1506.7850231112898
1435.3211383675825
1343.8985770744
1255.4123236584344
1248.72257532815
1330.4136436762597
1430.2951842353445
1456.7338314904855
1465.2276946523605
1454.9550841543082
1419.0839332682801
1400.2721200959265
1406.7832559458452
1414.7171394593704
1447.3500172001666
1509.9941036452763
1607.9221619904602
1713.177177378957
1829.0709053492635
1941.792171949521
2015.9722687337248
2086.2058739357826
2135.769492274355
2121.358689195417
1970.3160532759555
1789.66511538903
1610.0613248208072
1471.8693335867458
1389.4106667598326
1341.539068224886
1354.0048369613778
1414.9594741535107
1505.6351244851924
1604.2578962858197
1678.771539187941
1719.6730346005634
1752.4223264834698
1779.5993625636875
1817.4489753735036
1874.7989894911861
1932.753895812192
1975.889304735825
1994.7315311416141
2011.791705581767
2028.8120812720456
2031.2888512367285
2039.307623425522
2006.545200743871
1855.4961622219435
1660.1312781014124
1447.1473211317518
1275.499639577867
1157.853279723258
1115.3158628528627
1133.5868413448313
1197.5323961491817
1305.2928828735617
1419.410378233277
1506.361558616508
1587.523920247629
1687.0004240251153
1752.8964032835006
1798.5094974710116
1831.9333334320318
1885.027724599128
1931.7461040853116
1973.7161008739065
1984.525944205428
1973.299937846283
1966.8709874693675
1967.6222562481612
1952.7006509031223
1879.7830310077018
1778.1966508887162
1687.3553177269243
1630.617884557167
1577.5343442725734
1537.7614328820696
1516.673276507341
1523.1326861154632
1583.3771886049044
1628.9951790032287
1655.7917269713323
1664.7965616223187
1673.9708594604328
1682.278914213538
1700.0560885974014
1742.3431615992924
1787.2489165489549
