MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,14.666529744956373,1.0310833333333334,0.429067983811335,9219.0,4832.0,EGH
3,11.230002797983428,0.7677777777777778,0.2906460347477422,7078.0,3210.0,EGH
5,14.190925170779277,1.1251111111111112,0.37455060415268915,9092.0,3085.0,EGH
13,9.315135337952004,0.6083055555555555,0.29383679399740575,5737.0,3384.0,EGH
18,11.142788846486237,0.7955,0.3122746219909233,6940.0,3988.0,EGH
21,15.773812207222504,1.0791388888888889,0.5034813530237703,10135.0,5780.0,EGH
22,20.534846331269762,1.585222222222222,0.578059141519048,13278.0,4294.0,EGH
28,7.591640805305705,0.54075,0.19139880685065314,4795.0,2199.0,EGH
32,19.378410789305264,1.5496666666666667,0.5563178592013514,12986.0,4897.0,EGH
36,11.556750388241632,0.8519166666666668,0.31029142985734715,7639.0,3408.0,EGH
37,6.729292064007134,0.49227777777777776,0.17485033885176438,4314.0,1830.0,EGH
40,8.758714556577756,0.5844166666666667,0.23618088384148908,5477.0,2576.0,EGH
41,3.0629502602832126,0.27558333333333335,0.08707056926738906,2091.0,982.0,EGH
42,10.647528724173535,0.8644722222222223,0.347150931251476,6807.0,4295.0,EGH
43,5.37837703322485,0.38325,0.15359598870030458,3549.0,1555.0,EGH
44,13.177128260408269,0.8686944444444444,0.36712550767506075,8079.0,3611.0,EGH
45,10.12913181098532,0.8704444444444445,0.3199968659485598,7494.0,1909.0,EGH
46,12.46024528951586,0.9177222222222223,0.3242468009340559,8026.0,3194.0,EGH
47,22.888862335319022,1.592861111111111,0.6698533907772417,14495.0,7100.0,SLFGO2
51,5.1135859410279805,0.36791666666666667,0.12450044207553047,3143.0,1122.0,EGH
81,13.59408770498966,1.0275277777777778,0.46656068936592343,9019.0,5976.0,SLFGO2
84,121.45348013710093,9.359472222222223,3.478066559507035,79601.0,35485.0,EGH
150,18.723061160479475,1.3240277777777778,0.5803769090914371,11985.0,7580.0,EGH
153,17.73008477892415,1.2658888888888888,0.5617371998655919,11248.0,6653.0,EGH
156,24.873082369757267,1.83375,0.831485673902128,15765.0,11209.0,EGH
159,25.12948210808584,1.8225555555555557,0.7890786159354706,17368.0,7540.0,EGH
160,13.784821494382292,0.8815277777777778,0.3763797595103897,8515.0,4325.0,EGH
177,60.1930064979898,4.590805555555556,1.9399119026726475,40105.0,23189.0,SLFGO2
179,77.38418166018138,5.241888888888889,2.3704186931262274,48008.0,24578.0,EGH
180,13.3603315491785,0.9963333333333334,0.34288097416007496,8166.0,3943.0,EGH
192,10.815077026434635,0.7876944444444445,0.3268450550898008,7059.0,2887.0,EGH
193,13.083236206919803,0.9021388888888889,0.37656000440461623,8221.0,3914.0,EGH
194,18.299074913359632,1.4392222222222222,0.4646704342681056,11610.0,3838.0,EGH
195,11.975687964332076,0.911,0.31287773381059336,7946.0,2281.0,EGH
