MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
52,20.676049521206238,1.4094166666666668,0.6400611110813071,13343.0,7773.0,BIN
54,26.002423655885185,1.804888888888889,0.7860887787656156,17088.0,7416.0,BIN
57,0.0769461325748349,0.004166666666666666,0.003912819925039489,50.0,50.0,SLFEGH
82,1.0393660432352954,0.0685,0.025593504634389082,630.0,630.0,BIN
87,13.741371279719376,0.9062777777777778,0.39596087268706515,8580.0,4660.0,SLFEGH
91,8.751799839089,0.6638888888888889,0.24002619915762138,5854.0,2405.0,SLFEGH
93,13.009585578840113,0.9001111111111111,0.3873628423605913,7884.0,4282.0,SLFEGH
94,3.7941892274701967,0.29105555555555557,0.09409851926875952,2326.0,783.0,SLFEGH
97,4.487123939680243,0.3506388888888889,0.11465630842225737,2833.0,1465.0,SLFEGH
100,12.410697208966287,0.7439166666666666,0.33464071793939665,7807.0,2894.0,SLFEGH
103,1.1421939526677252,0.07452777777777778,0.02911303837090719,679.0,471.0,EGH
110,11.297421337222625,0.8730833333333333,0.28252944914288664,7439.0,1839.0,SLFEGH
111,6.319713398201724,0.4768055555555556,0.15061756474808802,3945.0,1281.0,SLFEGH
112,0.013850303863470283,0.00125,0.000630533769196639,9.0,9.0,SLFEGH
113,1.8285057166051237,0.11166666666666666,0.05511044494155055,1268.0,544.0,SLFEGH
114,5.050402273023221,0.3374722222222222,0.1429678438881649,3367.0,875.0,SLFEGH
115,1.48273983800123,0.11841666666666667,0.040733675777206,971.0,514.0,SLFEGH
117,7.783111058917458,0.6481944444444444,0.21489613269332913,5253.0,2275.0,SLFEGH
119,3.29906385843561,0.29255555555555557,0.11273695533379392,2218.0,1334.0,SLFEGH
120,9.236368542709526,0.630361111111111,0.24762558760534892,5981.0,2234.0,SLFEGH
124,9.395789880866875,0.7998333333333334,0.24896139120677124,6374.0,2614.0,SLFEGH
127,11.312943391094107,0.6945,0.38110722428235083,7586.0,2082.0,SLFEGH
129,18.8909575803967,1.7205277777777779,0.4766727371939641,12453.0,2336.0,EGH
133,4.839361592933079,0.33936111111111117,0.1952531345587706,3669.0,1744.0,SLFEGH
134,6.95326525976485,0.49583333333333335,0.1790458626091187,4390.0,1606.0,SLFEGH
135,12.259965468425662,1.009861111111111,0.3721794385907853,9003.0,2685.0,SLFEGH
136,9.64571553446806,0.6436944444444445,0.30704759279973975,6097.0,3286.0,SLFEGH
137,12.273321907734637,1.1040555555555556,0.3814659854441261,9226.0,2513.0,SLFEGH
139,6.427015384615385,0.38866666666666666,0.15124664869689872,3720.0,1093.0,SLFEGH
141,6.716656177993522,0.42225,0.2370009254811206,3975.0,2291.0,SLFEGH
142,18.794380483733097,1.429861111111111,0.5101033334056218,12649.0,4195.0,SLFEGH
143,16.012568860005004,1.2938611111111111,0.4050279271618387,10405.0,3620.0,SLFEGH
145,25.693837703743025,1.821027777777778,0.8581840687903285,16195.0,11290.0,SLFEGH
148,12.580711270060872,0.8794166666666667,0.33094662798567165,8055.0,3855.0,SLFEGH
149,10.503825914058234,0.6964166666666668,0.2956542887774699,6587.0,3701.0,SLFEGH
161,13.015743586665641,1.0251388888888888,0.5217844579307644,8737.0,5606.0,SLFEGH
166,36.52605516095703,2.5700555555555558,1.1279952823063635,23302.0,14281.0,SLFEGH
167,7.6396447305509545,0.49522222222222223,0.21579966341024479,4734.0,2810.0,SLFEGH
172,19.0072308225462,1.6165277777777778,0.5043418849193951,12121.0,4523.0,SLFEGH
173,20.29458406935843,1.524527777777778,0.6548515380249961,13347.0,7141.0,SLFEGH
174,11.551938057375317,0.7949722222222222,0.39649761071937384,7627.0,4836.0,SLFEGH
175,22.673504548786475,1.5516944444444445,0.6629469613204497,14063.0,6966.0,SLFEGH
176,12.915882644364418,0.8852222222222222,0.3994654679015062,8400.0,4481.0,SLFEGH
178,0.28946984326653713,0.02805555555555556,0.007506256375044859,202.0,101.0,SLFEGH
183,14.21240278552354,1.071361111111111,0.3929093707966876,9317.0,3374.0,SLFEGH
184,18.70259426312044,1.369388888888889,0.7117973778505914,12000.0,9240.0,SLFEGH
185,6.458785561892765,0.4824444444444444,0.192809874415826,4388.0,1965.0,SLFEGH
186,15.113098434384991,1.1085,0.3616272848747939,9360.0,3617.0,SLFEGH
187,11.383954220190803,0.8143611111111111,0.38009928007235294,7359.0,4946.0,BIN
190,9.49843680753912,0.6783333333333333,0.29382207071622046,6294.0,3384.0,BIN
196,14.829842387449364,1.1062222222222222,0.39964574325685154,9826.0,4102.0,SLFEGH
197,20.595166901928078,1.4972222222222225,0.5873328340079536,13200.0,10053.0,SLFEGH
198,32.00312574628381,2.1481944444444445,0.9816530410951844,20505.0,11691.0,BIN
199,4.013253169962993,0.30333333333333334,0.08576445794193958,2364.0,814.0,SLFEGH
200,1.0372338671087744,0.07111111111111111,0.029986305927452914,674.0,443.0,EGH
201,12.719400657639149,1.0049722222222224,0.33818854427527395,8627.0,2799.0,SLFEGH
