MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,113.85353313407691,8.243583333333333,3.3343984311828794,73023.0,39029.0,MMBIR
4,97.75439306226309,7.27325,2.727630873974384,65037.0,30912.0,MMBIR
6,49.40554982720682,3.37375,1.758939202562766,31611.0,21739.0,MMBIR
11,55.298134634023,4.156027777777778,1.5406232390836343,36765.0,17271.0,MMBIR
14,55.73863084955503,3.79275,1.7147580706184387,37041.0,17151.0,MMBIR
17,236.97195803259896,17.141277777777777,7.451587343919231,158208.0,82787.0,MMBIR
26,94.650511046303,6.903,2.9152790741504857,63432.0,30767.0,MMBIR
29,561.4263043611345,43.13441666666667,20.583055175758087,373891.0,225931.0,MMBIR
73,83.45651384881434,5.623444444444444,2.539979197377215,54756.0,26262.0,NABZUE
77,88.18314034051676,7.06875,2.6343568128020345,60383.0,24383.0,NABZUE
83,351.07391044814256,26.715027777777777,10.446041507910154,235495.0,111173.0,NABZUE
84,58.53268165233799,4.7575,1.6473913536922495,40432.0,14492.0,NABZUE
90,253.3104246284689,19.139111111111113,7.475172792654814,167366.0,81265.0,NABZUE
93,113.14314885367324,8.096333333333334,3.569090550785901,76032.0,36394.0,NABZUE
94,339.98081939692247,26.468111111111114,9.974754562655624,231720.0,103492.0,NABZUE
95,97.10002673061709,7.558805555555556,2.901118526065469,64163.0,31667.0,NABZUE
96,1.6279096136177533,0.15777777777777777,0.0364632978679192,1136.0,284.0,NABZUE
97,42.24304240491776,2.857,1.1245288226577972,26328.0,8612.0,NABZUE
104,13.360993463532443,1.1645,0.3886811520663808,9614.0,3147.0,NABZUE
105,28.945515604580685,2.4591944444444445,0.8132832073124943,20195.0,8004.0,NABZUE
108,52.10471453496302,4.2661388888888885,1.389387171151797,35235.0,14783.0,NABZUE
112,65.3519615299671,4.791555555555556,1.9393376828986535,43858.0,22228.0,NABZUE
118,78.51600139409253,6.123111111111111,2.4589444946665506,54856.0,23198.0,NABZUE
119,99.9363708295385,7.527083333333333,3.168301017584942,65759.0,28061.0,NABZUE
122,246.94335712974768,18.803583333333332,8.105917930937444,166945.0,66875.0,REH
124,87.98807513476144,7.361694444444445,2.550021263936341,61571.0,20904.0,NABZUE
125,88.738233869256,6.4654444444444445,2.7183842253283514,58780.0,32028.0,NABZUE
126,83.68095300263414,6.2098611111111115,2.410504622655029,56723.0,24879.0,NABZUE
129,64.57933278308923,5.112472222222222,1.8779609463981606,44687.0,15685.0,NABZUE
135,218.05091243753262,15.885194444444446,6.39841549821966,143175.0,71049.0,REH
137,38.792995333957286,2.7541666666666664,1.0842637667495691,25548.0,13619.0,NABZUE
140,84.88475328638779,6.57975,2.2840754450988685,56015.0,25161.0,MMBIR
141,123.60269591498442,9.791444444444446,3.7629793504311366,84234.0,31952.0,NABZUE
143,235.65148343965103,17.850055555555556,6.70969695274112,155802.0,76780.0,MMBIR
144,33.46815664527896,2.026194444444444,1.394971467139597,21721.0,19815.0,MMBIR
146,60.852779835072276,4.195888888888889,1.9100502209726287,39954.0,23965.0,MMBIR
155,47.167064922900884,4.093694444444445,1.46884252908116,34199.0,11646.0,NABZUE
156,28.266324350593038,2.152222222222222,0.7927982283405158,19072.0,7183.0,NABZUE
157,6.0462853340455105,0.48702777777777784,0.26017955315936775,3985.0,3381.0,NABZUE
160,34.95596322773602,2.5565277777777777,1.0150829060809894,23533.0,9714.0,NABZUE
162,45.856763505084594,3.122,1.400088934850042,29606.0,16588.0,REH
163,23.842846447581213,1.6446944444444442,0.7176293369541759,15465.0,7872.0,NABZUE
165,12.51264636351417,0.6403055555555556,0.4748808764035514,7345.0,2889.0,NABZUE
167,11.55402257311936,1.124,0.5484271429536373,8618.0,5524.0,NABZUE
170,30.821695646095506,2.4361944444444443,0.8740012509553292,20279.0,6161.0,NABZUE
171,13.414428944474107,1.2436388888888892,0.5013674275222663,9015.0,6472.0,NABZUE
172,6.555038588166703,0.44552777777777774,0.26099675360701374,4983.0,2687.0,NABZUE
178,113.70581150687224,8.608722222222223,3.2984294749624095,76882.0,34092.0,MMBIR
179,90.14550869680951,6.567972222222223,2.7672158710593573,60135.0,31220.0,MMBIR
180,80.32135465300316,5.986166666666667,2.3124159238311317,53032.0,24993.0,NABZUE
181,26.01318669151478,2.019861111111111,0.7282287268429881,17035.0,7244.0,NABZUE
184,753.5175457421751,58.76111111111112,23.068994723040106,511688.0,211574.0,MMBIR
186,84.65361711977515,5.695527777777778,2.3391873132803416,54649.0,26632.0,MMBIR
187,112.39222495848338,8.146027777777778,3.7671906790624368,75459.0,42111.0,MMBIR
