MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,16.322957544738845,1.1291944444444444,0.4585994235192764,10807.0,4352.0,MVE
4,14.746083868267698,0.9532222222222223,0.4321856404354375,9598.0,5268.0,MVE
8,1.8723830183593442,0.1065,0.06459382482911433,1278.0,684.0,MVE
11,15.449083456425166,0.9960833333333332,0.52095095848962,11009.0,4276.0,MVE
14,11.03293208344255,0.8235277777777777,0.30563877786714905,7453.0,2930.0,MVE
49,4.426050045953153,0.3824166666666667,0.1254293010479812,2933.0,1317.0,MVE
50,0.8741080660501246,0.07088888888888889,0.021937557960924524,568.0,284.0,MVE
81,22.38025853898416,1.5257499999999997,0.6313048862880436,15571.0,2560.0,MVE
83,8.29714279248198,0.5153055555555556,0.2650770723621852,5699.0,2381.0,MVE
121,0.7294493368094349,0.040833333333333326,0.02208493304227434,474.0,331.0,MVE
124,10.539120205485741,0.7287777777777779,0.29429730239154384,6830.0,3233.0,MVE
127,1.7363110028988873,0.10516666666666667,0.0703820206055421,1024.0,1024.0,MVE
128,0.5675010963344951,0.025638888888888885,0.020788011166207227,363.0,230.0,MVE
137,25.999046311126467,1.8703888888888889,0.7797614623999506,17036.0,8649.0,MVE
143,275.54922586597786,23.214111111111112,7.441695162805612,187746.0,47494.0,MVE
161,25.497347328396053,2.414138888888889,0.6954280024798679,19141.0,3841.0,MVE
199,40.361186515976975,3.156722222222222,1.0856209174003066,27338.0,9769.0,MVE
