MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
41,67.75549513175005,5.736611111111111,1.8110389114990044,46770.0,15145.0,NABBER
42,879.4407414443057,73.12466666666667,27.99790282991605,618388.0,253804.0,NABBER
45,296.5432679986118,23.251944444444444,8.812471018554449,202650.0,82009.0,NABBER
47,15.770655635745516,1.1777777777777778,0.47227183554022995,10578.0,4352.0,NABBER
49,129.02022536838874,11.063027777777778,3.4877603873659795,89061.0,22378.0,NABBER
52,12.497528519452649,0.92375,0.35071332555891416,8485.0,1830.0,NABBER
53,12.81920353363491,1.034888888888889,0.36638791514195757,8738.0,2365.0,NABBER
57,28.422771061443136,2.2345,0.81841297250844,19694.0,5070.0,NABBER
62,28.50136649671838,2.3588611111111115,0.7852514939802492,19713.0,4421.0,NABBER
63,1255.7580809282222,100.24633333333334,39.1442913010133,860914.0,319358.0,NABBER
64,48.60897038021908,3.787916666666667,1.5266591527248283,32855.0,11651.0,NABBER
65,47.67062465764569,3.9024444444444444,1.3428717080500618,33178.0,7492.0,NABBER
66,18.581275808162903,1.44825,0.5227521115163837,12953.0,2587.0,NABBER
68,27.50253265407458,2.3641666666666667,0.7655029199054227,19042.0,5204.0,NABBER
73,26.070338463989632,2.0953611111111115,0.7170091852213657,18115.0,3928.0,NABBER
76,1810.2917226761886,143.6671388888889,57.66598165011836,1222173.0,427186.0,NABBER
79,8.566931331346403,0.6583888888888889,0.2480917437718283,5922.0,1858.0,NABBER
84,376.19914432754683,30.413583333333335,10.714695423901341,257589.0,67572.0,NABBER
89,380.3245669284653,29.868444444444446,13.502794170379437,260556.0,75383.0,NABBER
90,209.21497700200015,17.428333333333335,6.229918964740199,142280.0,49974.0,NABBER
91,32.02363948520631,2.3648888888888893,1.1356551692366679,22320.0,4805.0,NABBER
93,11.19780952184472,0.5710833333333334,0.4036626172988645,7473.0,4459.0,NABBER
94,10.378507203658094,0.8834722222222223,0.2974134819196687,7019.0,2510.0,NABBER
95,22.66176287830207,1.4047222222222222,0.7674225413532165,15814.0,2767.0,NABBER
97,30.646561708834884,2.5398333333333336,0.8437065900477001,20946.0,7054.0,NABBER
