MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,25.268584485864363,1.6580833333333334,0.838742177792587,16825.0,7348.0,SLFBO2
3,32.77994832315292,2.4123055555555557,1.0630077290858273,21585.0,11794.0,SLFBO2
4,51.22683302327611,3.772916666666667,1.710555304840285,33947.0,18180.0,CEV
6,37.79188679843632,2.7453055555555554,1.1483967072789116,24879.0,13326.0,CEV
9,22.735848068904918,1.6330555555555557,0.74219911571513,14876.0,8330.0,SLFFUS
11,28.16024322852804,2.2400277777777777,0.853123967744714,19299.0,9375.0,CEV
15,25.57194543236198,1.873888888888889,0.8523002321486302,16886.0,10238.0,CEV
17,11.084790538080936,0.78275,0.3704180070116873,7541.0,4232.0,CEV
22,23.034753475297908,1.7765555555555554,0.8058356223024511,17212.0,8070.0,CEV
24,6.010827669995078,0.42944444444444446,0.19222937791492872,3962.0,2330.0,CEV
27,31.73571347326127,2.300527777777778,0.9728226791476391,20849.0,11308.0,CEV
32,18.348752575265088,1.5089722222222222,0.6224798705154505,12273.0,7430.0,CEV
35,23.255696261576364,1.7823333333333335,0.8113460575292961,15478.0,9152.0,CEV
36,13.277308402077178,0.9319166666666666,0.40648475156039043,8755.0,4751.0,CEV
40,63.209460016622984,4.691111111111112,2.3852116143732895,42308.0,22693.0,CEV
42,38.99673033096665,2.9005,1.3070351922049914,25548.0,13845.0,CEV
44,45.76381729110731,3.2425555555555556,1.486068702042079,30088.0,15679.0,SLFFUS
45,46.024372265646974,3.348222222222222,1.5463109582986385,30164.0,15726.0,SLFFUS
47,17.565853187067265,1.322361111111111,0.5749786750786557,11569.0,6323.0,SLFFUS
50,12.45625478505511,0.8955833333333334,0.38491479168718745,8349.0,4119.0,CEV
51,19.02161454487104,1.5831944444444446,0.6153124600030994,12773.0,5823.0,CEV
52,14.286372436979358,0.9393055555555554,0.6422000159492423,9875.0,5131.0,CEV
54,38.11201007576667,2.8473611111111112,1.1774085718412033,25177.0,12736.0,CEV
56,22.562618307624096,1.6489166666666668,0.7426480300961106,14643.0,7736.0,CEV
57,31.37883145769472,2.310888888888889,1.1265722388821369,20662.0,12936.0,SLFFUS
59,47.090548940490955,3.39075,1.5638217695638932,30859.0,17634.0,CEV
61,45.8377333925348,3.3846111111111115,1.4343192026100802,29756.0,16413.0,CEV
63,18.94716361703834,1.2429444444444444,0.629696760841924,12300.0,6880.0,SLFFUS
66,15.308612763378866,1.1554722222222222,0.5233323409528864,10271.0,5315.0,SLFFUS
67,28.33562000700712,1.9667222222222223,0.9371054121328364,18508.0,11849.0,SLFBO2
70,59.44536674809928,4.089972222222222,1.872329547837741,38495.0,21250.0,TICVM
71,28.70608710784173,2.1385,0.9224024606026949,18940.0,10484.0,TICVM
72,41.02231063174907,3.029777777777778,1.3863163855324157,26760.0,18480.0,CEV
