MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
6,4.366194802943457,0.28525,0.13575802189796493,2861.0,1644.0,MOB
68,15.361176615550214,1.14875,0.4577460053420014,9915.0,5651.0,MOB
85,7.718208391789001,0.5697777777777778,0.21618925497279357,5168.0,2313.0,MOB
86,7.546945247614576,0.48080555555555554,0.21128350808824825,4849.0,2214.0,MOB
87,10.745149521957035,0.7636666666666667,0.271597371275476,6856.0,3651.0,MOB
91,10.71342824631358,0.9496944444444445,0.2927861661291292,7773.0,3223.0,MOB
97,13.488470148419294,1.0751944444444446,0.39173898534633306,9055.0,4132.0,MOB
105,13.635269364710897,1.215611111111111,0.45060392387975334,9222.0,3575.0,MOB
107,10.702291365322733,0.7595277777777778,0.28355110029859915,6795.0,3064.0,MOB
108,6.722282418343107,0.3969166666666667,0.19490089512402753,4389.0,1915.0,MOB
109,7.258179603085696,0.5665833333333333,0.20224730491072693,4895.0,2165.0,MOB
110,11.095046626428847,0.7051388888888889,0.3143622220370629,7185.0,2995.0,MOB
112,5.652543546749266,0.42324999999999996,0.21601136822156533,3707.0,1376.0,MOB
144,12.642702712648545,0.9216944444444445,0.34277398569032386,8271.0,4205.0,MOB
149,13.102009442341673,1.0550833333333336,0.3356937354880133,8557.0,3852.0,MOB
151,12.737704829161867,1.0058333333333334,0.3827819646810116,8546.0,3867.0,MOB
154,1.476856147806735,0.10466666666666667,0.04109842168191117,966.0,422.0,MOB
155,0.9063660192658636,0.07852777777777777,0.02078644293224036,603.0,230.0,MOB
156,2.127534505336591,0.17080555555555554,0.055089185524534595,1415.0,666.0,MOB
158,0.6232636738561628,0.042916666666666665,0.016753573177816804,405.0,175.0,MOB
159,2.6102911432456577,0.16622222222222222,0.0699706098373742,1632.0,696.0,MOB
160,14.21255848628294,1.075388888888889,0.3790017723987402,9276.0,4313.0,MOB
171,0.15237251465820334,0.007416666666666666,0.004276449087598872,89.0,89.0,MOB
172,3.1815386496628655,0.24880555555555556,0.08594183248485696,2095.0,979.0,MOB
173,0.4955330937819368,0.02683333333333333,0.015208911350902476,322.0,161.0,MOB
174,0.7217547235519515,0.03802777777777778,0.025176808396182127,469.0,236.0,MOB
175,0.8371739224142037,0.05061111111111111,0.023706810973925536,544.0,200.0,MOB
187,3.23693723348244,0.2679166666666667,0.07988806333173798,2169.0,944.0,MOB
188,1.0046354709749856,0.08611111111111111,0.023637829371749516,680.0,244.0,MOB
189,5.6222015335145,0.2995277777777778,0.18125282750437327,3793.0,1265.0,MOB
261,21.69683448635348,1.6759444444444442,0.5793651611151944,14494.0,7226.0,SLFBOV
283,2.2515336508889945,0.18022222222222223,0.057453074538134016,1506.0,1138.0,SLFBOV
287,9.319299837729837,0.7133055555555555,0.2437497858288997,6155.0,2688.0,MOB
288,11.787997599952464,0.964388888888889,0.3238035670856976,7840.0,3575.0,MOB
290,1.0805286482514822,0.07433333333333333,0.0318198808107072,696.0,554.0,MOB
297,2.7750236232081282,0.17827777777777779,0.07414513940033628,1776.0,772.0,MOB
300,3.3651118323293643,0.23725,0.09032356872044299,2173.0,1743.0,MOB
303,5.140869944909026,0.3315,0.14297033439293472,3294.0,2508.0,MOB
305,8.019991200051628,0.5489166666666666,0.2233472344330866,5167.0,4270.0,MOB
306,11.564710934016206,0.7368611111111111,0.3339071794392242,7477.0,4223.0,MOB
