MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,131.36202619504854,10.817333333333334,3.808916634408371,89198.0,43925.0,CRM
4,68.89284033683462,4.66425,2.4806919219934263,44407.0,32371.0,SLFCSL
5,225.27852082578636,16.224222222222224,6.708602739417996,148230.0,79246.0,CRM
10,176.52293069431676,12.963138888888889,5.31963290927451,116057.0,61455.0,CHA
14,31.673862895543255,2.6711666666666667,0.8955137641528192,20970.0,10275.0,CHA
19,34.19374687457183,2.4376944444444444,0.9569754731181841,22441.0,11059.0,CRM
34,3.707817595675233,0.25327777777777777,0.1328407998832165,2432.0,1980.0,CRM
40,74.65684159898206,6.988777777777778,2.298469847948181,53466.0,21340.0,CRM
44,88.08107762267531,6.612722222222223,2.460918487254543,58406.0,25676.0,CRM
48,15.26316874332796,1.1483333333333334,0.4581642734599948,10454.0,4090.0,CRM
49,48.11296724925745,3.8478611111111114,1.346064789108133,32695.0,13593.0,CRM
52,56.65787934650854,4.25175,1.6193630733620095,37209.0,19573.0,CRM
56,23.003575926239787,1.7956944444444445,0.654467749927615,15251.0,7406.0,CRM
57,21.733907200922253,1.5468055555555553,0.6690435039679687,14407.0,6947.0,CRM
59,53.76800220863489,4.199666666666667,1.6082135267045767,36084.0,16140.0,CRM
63,65.93161465208942,5.640277777777778,1.883226763332039,45300.0,14804.0,CRM
67,65.25193530089308,5.293138888888889,2.158895345769075,45087.0,19323.0,CRM
68,37.23829711301483,3.0946388888888885,1.5193322665767686,25495.0,10714.0,CRM
72,70.87098562402423,5.6245,2.031745393499268,47766.0,20461.0,CRM
76,91.14944250095071,7.230888888888889,3.0020003986263095,63922.0,27414.0,CRM
77,74.27617662402487,6.184222222222223,2.099968357701543,50910.0,14702.0,CRM
145,5.7001792425134115,0.3989444444444444,0.29963711129051324,4414.0,2557.0,CHA
155,22.34096788022576,1.6275833333333332,0.6990006027692696,15169.0,7734.0,CRM
158,11.716797100882419,0.9813888888888889,0.32186472773191177,7990.0,3374.0,CRM
162,5.119410766431494,0.46544444444444444,0.19406380637045445,3624.0,1709.0,CRM
163,5.388151538030592,0.5222222222222223,0.12509271340526748,3760.0,940.0,CRM
164,6.7997052041237085,0.8555555555555555,0.46687275500656267,6160.0,1540.0,CRM
166,13.714509533063861,1.205777777777778,0.362544083250848,9056.0,1999.0,CRM
167,24.994501399496627,2.016277777777778,0.9113489563322249,17558.0,7599.0,CRM
168,19.861185906094537,1.554111111111111,0.5600512071566421,13202.0,5274.0,CRM
172,27.507830660929404,2.2883611111111115,0.7653803118306743,18559.0,8372.0,CRM
197,28.280735302581704,2.4005555555555556,0.8486096264205792,19800.0,7100.0,CRM
198,91.13841855926519,6.910166666666667,2.7217002908525796,61692.0,28006.0,CRM
201,195.56106542225078,14.29438888888889,5.830991063797252,127402.0,72414.0,CHA
206,66.3843810182801,5.449861111111112,2.1161431383760028,45107.0,18935.0,CRM
208,0.5617067677962948,0.03625,0.024279769624665267,365.0,365.0,CRM
212,42.19448304831737,3.094027777777778,1.1943241837464018,28019.0,11690.0,CRM
214,28.010545683478053,2.2523055555555556,0.8582244516291141,19071.0,9617.0,CRM
215,47.99613793542932,3.3385555555555557,1.3831475886184628,30818.0,16781.0,CRM
216,49.18567826590938,3.6926944444444447,1.562513615768182,32019.0,20519.0,SLFCSL
218,79.2371285229637,5.527555555555556,2.2130694068933248,51448.0,26903.0,CRM
219,89.38888266409958,6.557833333333333,2.4997463774418396,57828.0,28396.0,CRM
