MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,3.188385411014867,0.23180555555555554,0.13622655236856526,2673.0,1074.0,LAC
9,6.166408831964122,0.4474166666666667,0.2726849095440834,3939.0,3738.0,LAC
15,1.423039617116259,0.09905555555555555,0.06985374689524783,922.0,922.0,LAC
42,370.724148240754,30.673305555555558,11.509893713531168,260487.0,116638.0,LAC
46,8.65781998382222,0.5149444444444443,0.312919328264977,5328.0,4253.0,MMRIC
52,4.963636802691974,0.3660555555555555,0.15077008361323024,3220.0,1466.0,MMRIC
55,263.5402325451347,19.497027777777777,8.446941377559677,176843.0,88841.0,MMRIC
61,4.152968761496836,0.3645,0.15799081470845464,2748.0,2129.0,MMRIC
64,23.572066703286065,1.7589444444444444,0.6958238775119301,16304.0,5798.0,MMRIC
69,2.7208152478461622,0.14733333333333332,0.11664452708468866,1768.0,1768.0,MMRIC
129,48.7885642740403,3.19075,1.9712371787651457,30933.0,27061.0,MMRIC
130,27.13363136058935,2.2076666666666664,0.9528275781099239,19506.0,11582.0,MMRIC
136,12.336183349798029,1.101611111111111,0.451766731962979,8448.0,3741.0,MMRIC
137,15.516152894548732,1.142777777777778,0.6205834377437562,10276.0,6278.0,MMRIC
156,0.6555810495375933,0.04977777777777778,0.018561058103957105,426.0,218.0,MMRIC
158,8.529743138944651,0.6496111111111111,0.268590862547341,5788.0,2837.0,MMRIC
159,105.76752505545295,7.566305555555556,4.350408737388544,71053.0,46736.0,LAC
161,0.6278804418106528,0.044333333333333336,0.029809607519656386,408.0,408.0,MMRIC
