MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,41.58931700469092,2.7403055555555556,1.30884048488231,27779.0,17014.0,MAS
1,13.71722764954561,1.1512777777777778,0.4333534461307615,10258.0,4606.0,MAS
7,23.147148062104613,1.49975,0.6540307965082689,14851.0,7594.0,MAS
8,105.77047607716153,7.60825,3.5680448912341305,69893.0,45944.0,ORO
11,99.17888354482122,7.574166666666667,2.9555903344933503,65752.0,39591.0,MAS
14,76.58622765892848,5.518333333333333,2.310601563683163,50436.0,29879.0,MAS
15,58.53157547216752,4.317222222222223,1.6870521923466606,38992.0,22045.0,MAS
19,44.049809135692314,3.20375,1.437407291160327,28919.0,17754.0,MAS
21,13.46098047572015,1.1410555555555557,0.4139990321777322,9470.0,4593.0,MAS
22,18.030375624056912,1.3556388888888888,0.5416156961514242,11813.0,6928.0,MAS
24,22.41340990801757,1.7987222222222221,0.710860998588689,15542.0,9113.0,MAS
26,58.56609006635828,4.420666666666667,1.746348853283858,39012.0,21179.0,MAS
27,32.54693357056679,2.737972222222222,1.0521972613265393,23253.0,10606.0,MAS
34,40.60173502434427,3.9383055555555555,1.3195412646147406,32497.0,10323.0,MAS
36,36.71762739907669,3.2929444444444447,1.4056558517539306,26108.0,15761.0,MAS
43,10.69783905774966,0.9432222222222223,0.27005911057885534,7268.0,2646.0,MAS
44,17.81018161261788,1.3162777777777779,0.5248705563719718,12004.0,4977.0,MAS
45,14.814239042112195,1.1509166666666668,0.4480088627389035,9973.0,4573.0,MAS
47,25.424865997995536,1.8425277777777778,0.7634372680255587,16671.0,8960.0,MAS
51,26.60665187111815,2.2258333333333336,0.7161960989107117,18200.0,5024.0,MAS
57,34.58542918227261,2.3258055555555557,0.9503239773095077,23229.0,9340.0,MAS
60,20.386482178180604,1.7249444444444446,0.6002272632162168,14758.0,4796.0,MAS
63,18.077625673561457,1.3732777777777778,0.5715711439732447,12036.0,7341.0,MAS
64,38.955765511727904,3.025416666666667,1.2560295109639172,27145.0,12199.0,MAS
67,14.97588490461805,1.1159722222222221,0.4786335193434511,10335.0,2811.0,MAS
72,6.7117144910416835,0.6199166666666668,0.18884612265410272,4631.0,1418.0,MAS
73,38.515932661753006,3.034,1.1048858687463259,26254.0,12428.0,MAS
