MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,69.22273136784209,5.781166666666667,2.599223228387187,48030.0,16699.0,GVE
7,36.96792840342349,2.8343611111111113,1.0145805549341398,24753.0,8975.0,GVE
8,52.35968826365568,3.620972222222222,1.4822412364250699,34893.0,12706.0,GVE
14,177.74495977384007,12.95588888888889,4.922701732762674,117618.0,56745.0,GVE
16,321.7767095409176,23.982777777777777,9.556227794230209,219318.0,89395.0,GVE
17,51.7536137428624,4.4494444444444445,2.0448645010308035,35696.0,17636.0,GVE
19,48.982119861015335,3.4449444444444444,1.4844535059096808,32682.0,16215.0,GVE
20,75.19066173648139,5.953916666666667,2.037435609035667,50273.0,20752.0,GVE
23,67.86786985075825,4.820861111111111,1.9539531158053218,44225.0,20472.0,GVE
24,68.65667192444988,5.181694444444444,2.151923457098084,46889.0,21953.0,GVE
28,27.73778220120257,2.115,0.7466359594262327,18180.0,7690.0,GVE
29,32.64386719823829,2.390277777777778,1.023272499017498,22258.0,9222.0,GVE
32,15.12700506666835,0.9755,0.4938760558965681,10046.0,5096.0,GVE
48,47.34454767543568,3.0684166666666663,1.3757677243618802,32367.0,7886.0,GVE
57,64.91602711159993,4.8910833333333334,1.97180227366305,43639.0,20231.0,GVE
60,53.007213885758084,4.3685,1.6109686061074766,36406.0,10240.0,GVE
65,107.71515709661814,7.927944444444444,2.892511841537578,70142.0,33190.0,GVE
71,70.6502976673678,6.171972222222222,1.9791146445374423,50011.0,10945.0,GVE
76,86.28199002053302,6.868138888888889,2.4331206941852774,58583.0,12068.0,GVE
80,36.323183667369314,2.5496111111111115,0.9878205223190254,23452.0,11663.0,GVE
84,72.55426010709958,6.44675,1.9772393163485227,51855.0,15753.0,GVE
85,2.7420427931162354,0.24672222222222223,0.06721800731462661,1814.0,955.0,GVE
88,10.870491073469976,1.0233611111111112,0.3315767446179372,7849.0,3111.0,GVE
89,48.9500269430666,3.915027777777778,1.4201093612216718,33507.0,11461.0,GVE
90,19.281269717914558,1.4145833333333335,0.7456130350923073,11699.0,9354.0,GVE
93,18.18312863859952,1.348138888888889,0.790927368798033,13281.0,3715.0,GVE
94,16.806173385535768,1.358861111111111,0.5276086565805476,11387.0,4879.0,GVE
95,86.28862834449029,6.526416666666667,2.7821781012793863,59209.0,25790.0,GVE
96,1.6415434433763894,0.16541666666666668,0.09061898417037477,1191.0,397.0,GVE
98,2.19507370009516,0.21541666666666667,0.08736707981649137,1551.0,755.0,GVE
99,31.383240525853047,2.238722222222222,1.0245707457588895,21792.0,9599.0,GVE
100,7.111326122516956,0.5624444444444444,0.24836057302901715,4704.0,1758.0,GVE
101,1.2496051930153187,0.09722222222222222,0.03209221335574369,812.0,476.0,GVE
107,22.11170391248192,1.349388888888889,0.683547031728793,13216.0,6023.0,GVE
111,14.91769495992238,1.3105277777777777,0.5938796507044424,10097.0,4501.0,GVE
112,20.95849203146214,1.9866111111111113,1.0188291028632344,15038.0,4803.0,GVE
113,29.914202898216583,2.0506111111111114,0.9627901634744158,19828.0,7054.0,GVE
114,9.189669415037969,0.8354722222222223,0.27087440648314015,6073.0,2709.0,GVE
119,27.94264146133547,2.6746944444444454,1.3599001168418607,19337.0,6195.0,GVE
120,49.7310581747805,3.80025,1.3835886992368038,33869.0,7115.0,GVE
121,27.390700447705584,2.4014166666666665,1.2298145693336102,20185.0,6425.0,GVE
123,3.753178635674173,0.26511111111111113,0.10611638955380381,2430.0,1170.0,GVE
124,4.281231268604183,0.2657777777777778,0.12046511517223095,2736.0,1359.0,GVE
125,0.8433296130201906,0.04566666666666666,0.02550073169589309,548.0,158.0,GVE
126,0.7966460347049121,0.04761111111111111,0.024639975886657037,554.0,290.0,GVE
127,21.223159208791046,1.4416944444444446,0.6442741344409554,13869.0,8262.0,GVE
128,80.52814835948557,6.11825,2.6630894614823712,57715.0,17848.0,GVE
129,20.422041435221274,1.6734722222222225,0.5010879737531984,13303.0,4015.0,GVE
130,75.9250978337102,6.366611111111111,2.2148910472782233,53016.0,13970.0,GVE
131,34.98222131587,2.428027777777778,0.9540833928546004,22353.0,11213.0,GVE
132,27.467369101682323,1.909888888888889,0.7845343575452579,17812.0,9262.0,GVE
133,49.81680381754548,3.915305555555556,1.760798652433531,33717.0,19255.0,GVE
134,11.085330632442936,0.7085277777777779,0.33884174486821583,7281.0,3374.0,GVE
135,38.77708683625605,3.112416666666667,1.0920189398180222,26471.0,8772.0,GVE
137,13.17391356489919,0.9430555555555555,0.4194623846235626,8676.0,4086.0,GVE
138,119.48860657125137,7.997138888888888,3.3241419577434406,76001.0,37918.0,GVE
139,59.54952883160821,4.840416666666667,1.6224815894020725,40613.0,14371.0,GVE
140,25.26497382638237,1.997861111111111,0.6952373292270717,17169.0,6371.0,GVE
142,39.21876262014718,3.391638888888889,1.3077132406457692,28285.0,9739.0,GVE
143,63.61336601228144,5.00575,1.9677432253184526,43709.0,14874.0,GVE
145,41.92923156502431,3.3656666666666664,1.844833882774086,32850.0,7335.0,GVE
146,22.219177329989996,2.2097777777777776,0.895768701911409,17974.0,5107.0,GVE
147,20.56098689614675,1.2367222222222223,0.9095962904328142,14008.0,4053.0,GVE
