MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,46.48967454859922,3.7239444444444443,1.3681251501890606,32442.0,11058.0,PIL
6,81.73232424862405,6.8117777777777775,2.3471632262897226,56612.0,19637.0,PIL
7,87.91824610093244,7.341638888888888,2.995485137942728,65325.0,25083.0,PIL
16,54.848173189258134,4.36225,1.6834795709671426,38717.0,16130.0,PIL
17,91.91014058027804,7.524694444444444,2.9391450825871916,65221.0,28414.0,PIL
22,74.80996052256013,5.593555555555556,2.207676159864364,49848.0,24962.0,PIL
25,130.1046283267232,9.112694444444445,4.935838751023482,85485.0,61818.0,INNLUZ
27,75.58313662302635,5.889694444444444,2.198822314677888,50359.0,22031.0,PIL
29,54.59440429029689,4.520583333333334,1.5016718897399424,36687.0,15506.0,PIL
32,49.01511320464469,3.6680833333333336,1.8765458928429666,34409.0,21499.0,INNLUZ
34,6.8568937648085075,0.45716666666666667,0.30255191065485143,4562.0,3314.0,PIL
36,27.80623913690342,2.1461388888888893,1.0348321312934934,18369.0,12933.0,PIL
37,29.918610289954703,2.8399444444444444,1.0403962199551873,22258.0,11167.0,PIL
39,41.7754989394489,3.084,1.192305238725685,27576.0,14120.0,PIL
40,60.309793354514646,5.226916666666667,1.6965805474071005,42159.0,14537.0,PIL
41,49.78294491871041,3.3363333333333336,1.551809143030316,32880.0,15290.0,PIL
44,83.83147786246327,6.518111111111112,2.517971506324904,55638.0,26502.0,PIL
49,103.10490845302914,7.238972222222222,3.2258123044162916,66899.0,38421.0,PIL
50,67.83302246152286,4.787666666666667,2.373831764549881,44440.0,29767.0,PIL
51,79.183719492653,5.3915,2.6771092822746576,51390.0,33356.0,PIL
55,39.98747390180647,2.8235833333333336,1.2581577426033823,26261.0,10956.0,PIL
59,59.51167207901932,4.782333333333334,2.443063081671907,38442.0,22989.0,PIL
63,39.89707135938916,2.8170555555555556,1.1846622661441304,26444.0,11763.0,PIL
64,39.785710084240336,3.227527777777778,1.2294269753762181,27243.0,12916.0,PIL
66,24.45354335383067,1.7166111111111109,0.8983354307143665,16918.0,6596.0,PIL
67,1.7090994070047874,0.09475,0.060651695055443294,1023.0,863.0,PIL
68,24.598733180988003,1.4376944444444444,0.8322611167381754,15783.0,10712.0,PIL
71,53.367186280646976,3.886527777777778,1.9881151066952585,36191.0,22396.0,PIL
219,189.52646615358108,13.81825,6.392284985536457,123859.0,79979.0,INNEBI
252,9.117139877207416,0.6126944444444444,0.38527345551790393,6337.0,3908.0,PIL
254,84.12321372831839,7.64375,2.485600780440217,58521.0,22164.0,PIL
256,33.43138401856114,2.5068888888888887,1.1354804370325875,22280.0,13693.0,PIL
258,16.776352738007912,1.4845,0.49739094250158283,12216.0,5252.0,PIL
259,2.026157005876872,0.15613888888888888,0.08241368009018724,1191.0,1191.0,PIL
261,16.187668641472893,1.4010277777777778,0.7121339376252949,10781.0,9114.0,PIL
262,9.125573669375953,0.6937222222222222,0.37526100798645823,5398.0,5398.0,PIL
263,13.672233331200278,0.7196666666666667,0.5465847824047961,8170.0,7114.0,PIL
266,9.31605668849385,0.54175,0.2756342044361863,6501.0,2167.0,PIL
267,5.517245742913659,0.3113333333333333,0.2543583862443359,3554.0,3212.0,PIL
268,14.474723155950569,1.024861111111111,0.5241990667521985,9275.0,6546.0,PIL
269,25.960079192050983,1.947638888888889,0.8179699083117208,18181.0,7553.0,PIL
272,20.322353895460125,2.1201388888888886,1.0494171095695655,15955.0,7797.0,PIL
297,95.07406723554585,6.7745,3.257194157344149,62034.0,39375.0,PIL
298,73.39510417846984,6.714333333333334,2.516991348597483,54134.0,19762.0,PIL
301,25.151613290450026,1.7833333333333332,0.9271156814465028,16552.0,12441.0,PIL
304,53.58287423238827,3.732555555555556,1.6863688661296496,34298.0,20906.0,PIL
310,87.58737053683676,6.579861111111112,2.6798295838187234,58187.0,29088.0,PIL
313,82.82990510561666,6.3204722222222225,2.6721543528979947,57261.0,25408.0,PIL
317,98.39271712950745,7.454527777777778,3.5959292321577285,65215.0,46529.0,INNLUZ
318,66.41360667607911,5.062138888888889,1.9377893537949584,43209.0,22415.0,PIL
319,12.671406536568089,1.0735,0.3654764305185852,8446.0,5100.0,PIL
320,10.87130974071086,0.8652777777777778,0.30295801299618,7250.0,4184.0,PIL
326,52.48511334993354,4.289888888888889,1.7806019782854772,39202.0,16541.0,PIL
