MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,0.7963809275463916,0.06852777777777778,0.03875302239022152,517.0,517.0,CHU
2,14.419217880780788,1.2472222222222222,0.5092979963471522,8980.0,5164.0,CHU
11,35.35935504881602,2.5420277777777778,0.9377827392787792,22747.0,10548.0,CHU
15,23.456020185620204,1.9048333333333334,0.6075396507260729,16094.0,5204.0,CHU
19,49.23284880208097,4.060611111111111,1.2974604996542967,33332.0,12678.0,CHU
20,35.52818386547471,3.3317222222222225,1.2424285063388838,27008.0,11752.0,CHU
24,48.174732491141995,4.073222222222222,1.3145500481685466,33050.0,14166.0,CHU
26,46.64576241253241,3.8188611111111115,1.2669071404935164,31993.0,12372.0,CHU
31,40.286731220770555,3.2671666666666668,1.067306715247267,27532.0,9170.0,CHU
32,50.50313438360645,4.046055555555555,1.427344458184777,33552.0,11293.0,CHU
33,42.23865578318488,3.426944444444444,1.2587132836220247,29938.0,9388.0,CHU
38,68.82128389416494,5.2011111111111115,1.838749255975913,44904.0,16788.0,CHU
41,40.199397420037485,3.1726111111111113,1.028327903801205,26402.0,8930.0,CHU
44,70.14874634995647,5.356888888888888,1.8379516564750051,46054.0,15397.0,CHU
45,7.430239137753407,0.6103611111111111,0.3032558318396271,4811.0,4209.0,CHU
46,8.007720441987788,0.4135,0.25896044462404344,4850.0,3115.0,CHU
47,76.6584436604255,5.903083333333334,1.9924851393814613,50555.0,16747.0,CHU
49,19.396392518010455,1.4108333333333332,0.6389337309012312,12658.0,7007.0,CHU
52,20.366881315711662,1.1570555555555555,0.6303427075223476,13810.0,4574.0,CHU
56,17.646940741551617,1.2539166666666668,0.49921853331692534,11119.0,6390.0,CHU
58,11.516430535930722,0.751361111111111,0.38547491580472426,7415.0,4593.0,CHU
60,2.468423180074323,0.1784722222222222,0.08589593582524384,1649.0,937.0,CHU
61,4.266782568179994,0.2879166666666667,0.12788348488729848,2817.0,1345.0,CHU
86,2.4068709689237355,0.1778611111111111,0.1065627713258817,1517.0,1323.0,CHU
92,58.917191062270845,3.48,2.0405430554510455,40246.0,15647.0,CHU
93,17.308546853073445,0.9595555555555555,0.6798433755367159,10764.0,9943.0,CHU
94,9.477231147400746,0.9585,0.45330442815241434,7244.0,4746.0,CHU
97,1.008845394354664,0.0977777777777778,0.043802053285811014,704.0,352.0,CHU
98,1.1521472969618602,0.11166666666666669,0.05450721936644483,804.0,268.0,CHU
99,2.430738493646315,0.18002777777777776,0.06987747818284835,1569.0,1010.0,CHU
103,6.286828590827746,0.45458333333333334,0.22715208845328622,4019.0,3068.0,CHU
104,23.347862409249565,1.0734444444444446,0.91145402147463,14842.0,11660.0,CHU
107,49.36435075682099,3.8099444444444446,1.3000846252704652,33132.0,13707.0,CHU
108,69.0149446949269,4.887388888888888,1.865929325922188,45046.0,16445.0,CHU
109,35.52754445536065,2.4454166666666666,1.0462505471341337,23093.0,11722.0,CHU
111,51.08726626191999,4.667222222222223,1.4149261258629051,37270.0,11836.0,CHU
112,22.604403680804868,1.6781388888888888,0.9475819151805193,15015.0,10425.0,CHU
113,14.259253481266839,0.9264722222222221,0.480396217498777,9313.0,6510.0,CHU
114,41.57608608837175,2.946222222222222,1.342461075122748,27928.0,11986.0,CHU
115,4.649085330171525,0.41958333333333336,0.0937531276520744,3021.0,1007.0,CHU
116,2.3372540315233765,0.22652777777777777,0.050953981675271105,1631.0,497.0,CHU
