MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,36.59229683345546,2.7385,1.0982923884697064,24454.0,9022.0,SLFZNZ
4,28.578980604078033,2.245138888888889,0.8419916939932396,19077.0,8480.0,SLFZNZ
6,29.984971881737227,2.4748055555555557,0.8380588421011065,20479.0,7709.0,SLFZNZ
7,34.22631862716649,2.5639444444444446,0.9940283556411966,22764.0,10763.0,SLFZNZ
8,48.3598387187639,3.7695555555555558,1.3397964158586524,31778.0,14025.0,SLFZNZ
9,33.42065333889665,2.572694444444444,0.9230462128390027,22285.0,10225.0,SLFZNZ
10,38.39313924616634,2.5461666666666667,1.136315716453952,25732.0,7501.0,SLFZNZ
17,30.396606510504828,2.415972222222222,0.8975088092599836,20501.0,8193.0,SLFZNZ
19,26.475658757009082,2.242611111111111,0.7225299974115134,17858.0,5890.0,SLFZNZ
20,28.661792908315498,2.406194444444445,0.7275660107522093,19317.0,7063.0,SLFZNZ
22,27.884017789646286,1.9893888888888889,0.8156104615772776,17420.0,10672.0,SLFZNZ
23,20.71370772484579,1.5734444444444444,0.5669989160520527,13400.0,5310.0,SLFZNZ
24,24.248095329974404,1.9341388888888889,0.6086766471672469,15973.0,6029.0,SLFZNZ
25,47.4496180158784,3.572694444444444,1.44930204237044,31491.0,14721.0,SLFNAS
27,26.302089390497304,2.1401666666666666,0.832309639469563,17680.0,7714.0,SLFNAS
29,33.28917712663362,2.5865555555555555,1.1589783325811445,23386.0,11127.0,SLFNAS
33,15.506414182958805,1.3077222222222222,0.4620744218274375,10404.0,4840.0,SLFNAS
34,30.368605771762052,2.1875,1.083378546164088,20164.0,10821.0,SLFNAS
38,39.54319783893344,3.016694444444444,1.1224099672996244,25799.0,11617.0,SLFNAS
40,33.01565387170685,2.596,0.9140927776052468,22806.0,9314.0,SLFZNZ
41,48.82428827426135,3.5556944444444443,1.475230463765006,32067.0,13943.0,SLFZNZ
43,31.76355542359322,2.6274444444444445,1.0071654522870508,21378.0,8737.0,SLFNAS
44,22.247239148720848,1.7713333333333334,0.6747254195096672,14928.0,6068.0,SLFNAS
45,34.52677492353441,2.6569444444444446,1.1458608559933856,22962.0,11476.0,SLFNAS
