MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
22,99.00203263491504,8.296472222222222,2.978612302754988,68693.0,16938.0,COY
30,4.840446780832138,0.3645555555555556,0.14687455435426722,3354.0,932.0,COY
37,75.44203712500965,5.211916666666666,2.9475208900809133,52505.0,29909.0,COY
75,17.437914829274273,1.3733333333333335,0.5194064392910632,11824.0,5478.0,COY
76,0.8054610277100321,0.043694444444444445,0.03808932369359072,489.0,489.0,COY
126,749.5062665168739,58.27447222222223,24.703212598720537,499387.0,267025.0,COY
127,655.5733116347872,52.527611111111106,19.260928984709057,448242.0,168858.0,COY
130,69.23899501061314,5.23625,1.9155150323662977,46377.0,9513.0,COY
131,19.302612651337665,1.33925,0.6631314990917595,13383.0,5251.0,COY
141,10.13480236300797,0.9651388888888889,0.28518667590970437,6949.0,2329.0,COY
142,2.232643642620123,0.1968333333333333,0.0852383877912714,1558.0,490.0,COY
154,0.749455331278892,0.04797222222222222,0.03513250359847474,487.0,487.0,MMMOU
155,877.7829992994805,72.08833333333332,29.805575515517447,606684.0,247496.0,COY
159,559.2652250039499,45.95308333333334,17.71362086958612,389079.0,153382.0,COY
163,26.78266990682129,2.15025,0.7277409387434871,17939.0,8093.0,COY
165,2.3121431404206434,0.19458333333333333,0.08391933789979751,1401.0,1033.0,COY
