MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,54.351860227780726,3.8442777777777777,1.77278196831948,35872.0,21541.0,SLFST2
2,101.81634376855594,7.6401111111111115,3.2127104238098045,66902.0,38460.0,SLFST2
6,0.6171079832501759,0.04036111111111111,0.028158231086314548,401.0,401.0,FRU
8,1.3132205671532393,0.09405555555555556,0.059164699053801,812.0,812.0,SLFST2
9,3.925104903408991,0.22505555555555556,0.11372101983608736,2514.0,1384.0,FRU
10,1.4765413579400983,0.08108333333333333,0.05217738137024029,973.0,626.0,SLFST2
13,17.026333441595998,1.3720277777777778,0.5678078027658899,11589.0,6239.0,SLFST2
14,57.94867453409599,4.525222222222222,1.7895380208583904,38176.0,20453.0,SLFST2
19,84.74929798577448,6.037444444444445,2.608440977140978,55074.0,33565.0,FRU
20,39.35462425239687,2.8256111111111113,1.2923375208010013,26340.0,16042.0,SLFST2
23,31.300763033311995,2.381555555555556,0.9520571849674321,20716.0,12027.0,SLFST2
25,59.2224601553272,4.1739444444444445,2.01594209984129,38726.0,25859.0,SLFST2
28,38.82759765664516,2.9943333333333335,1.1638341514163928,26366.0,13072.0,SLFST2
30,80.37582351590342,6.03338888888889,2.635942268717336,53494.0,32722.0,SLFST2
33,29.65502808737906,2.2182222222222223,0.9143753223178195,20100.0,9072.0,SLFST2
38,76.53811866893143,5.279916666666667,2.6697195199008683,50075.0,36923.0,SLFST2
39,37.608176472576034,2.900527777777778,1.2812911752595193,24155.0,15021.0,SLFST2
41,31.94462579533326,2.366222222222222,0.9480876512628466,21056.0,10597.0,SLFST2
42,17.651346901581643,1.3055277777777778,0.5144592447327091,11875.0,5929.0,SLFST2
46,78.09786907762404,5.399388888888889,2.7727568854466838,51178.0,36866.0,SLFST2
48,0.23545516567899477,0.007805555555555555,0.010354254481583383,153.0,153.0,BEGTH
156,15.062728682184552,0.9803055555555555,0.4882267300435031,9339.0,5453.0,SLFST2
157,0.9908774468282061,0.05608333333333333,0.04387289793967635,603.0,603.0,SLFST2
160,1.6254503747283782,0.13311111111111112,0.08106824467272897,1078.0,713.0,SLFST2
161,76.64522028397434,5.515305555555556,2.8555293148987975,51769.0,30682.0,SLFST2
163,7.783971469037308,0.6237222222222223,0.21456509680303193,5278.0,2396.0,SLFST2
164,5.9873347869905,0.35355555555555557,0.1998431487129049,3980.0,1993.0,SLFST2
183,19.11763343231228,1.5078888888888888,0.6480641558530119,12852.0,7319.0,SLFST2
184,59.51131389497855,4.569527777777777,1.9733652166107756,39369.0,20381.0,SLFST2
185,90.96024455774074,7.456083333333334,2.627031588192067,61259.0,26044.0,SLFST2
187,38.00359855286203,2.6878611111111113,1.3153926283925852,25217.0,15853.0,BOL
189,36.7113458325943,2.8144444444444443,1.256499799514227,24932.0,14232.0,SLFST2
193,109.63268162907421,8.227944444444445,3.605710062029752,71942.0,43248.0,SLFST2
194,31.263674551345524,2.2691666666666666,1.026752901158435,20888.0,13066.0,SLFST2
203,26.918406564354637,1.953888888888889,0.9220363102412124,17748.0,12694.0,SLFST2
204,38.50888550086843,2.971277777777778,1.2952037034054094,26384.0,14273.0,SLFST2
205,30.270153236292927,2.0933888888888887,0.9690809484113674,19716.0,12340.0,SLFST2
207,1.4397502312245951,0.10083333333333333,0.06357692827804393,932.0,932.0,BEGTH
209,77.85441388643673,5.597888888888889,2.576070557901578,51632.0,31327.0,SLFST2
210,45.14202779774597,3.2888333333333333,1.349182002967996,29646.0,15051.0,SLFST2
