MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
9,37.03799135960735,2.7196666666666665,1.327756299453254,26264.0,7701.0,TICAB
12,7.08607323878991,0.6139166666666668,0.22165650808508192,4883.0,2157.0,SBO
24,8.532335202066267,0.4895,0.2802348976779376,5438.0,1477.0,TICAB
25,7.549921472958871,0.5811388888888889,0.24143321444292987,5087.0,1776.0,TICAB
26,15.53098644446676,1.321027777777778,0.4093782460349123,10133.0,1998.0,TICAB
32,13.57203202807669,1.1456666666666668,0.36580505452927264,9300.0,2479.0,TICAB
34,24.92333081294371,2.0634444444444444,0.7170491413684333,17312.0,4233.0,TICAB
40,26.010370046496014,2.0101944444444446,0.7102434960649792,17655.0,4036.0,TICAB
44,30.04078601439499,2.6181944444444443,0.7132799802480636,18859.0,3797.0,TICAB
46,37.23919516962161,3.7774722222222223,1.1692330226957413,30129.0,6298.0,TICAB
52,30.62403930993144,2.763388888888889,0.8518715752033686,22496.0,3309.0,TICAB
76,0.4296376286751899,0.040916666666666664,0.021833682582450883,299.0,155.0,SBO
78,6.263386150251851,0.428,0.21670955872270573,4348.0,1159.0,TICAB
80,1.4014926074983827,0.0815,0.04668383872809907,978.0,326.0,TICAB
81,19.72407387485454,1.8885,0.5055506858476744,13764.0,2479.0,TICAB
88,1.34130580840336,0.13,0.0705403722654393,936.0,312.0,TICAB
90,17.115979247403565,1.6588888888888889,0.6317850949325864,11944.0,2443.0,TICAB
93,3.818995704481789,0.3701388888888889,0.18551876011285096,2665.0,533.0,TICAB
94,1.9062193961952423,0.1525,0.08230783494022556,1294.0,513.0,TICAB
112,22.350176505903256,2.053777777777778,0.6585279566753728,17042.0,5326.0,TICAB
118,104.71094504225671,7.337694444444445,2.9768334420867335,67925.0,31597.0,TICAB
121,77.88498427052804,5.492527777777778,2.1656344783555483,51189.0,21516.0,TICAB
124,1.491303390493199,0.1381388888888889,0.04097886474971903,1109.0,472.0,TICAB
130,39.717718273603325,3.3875,1.2823272720410503,27106.0,11006.0,TICAB
131,25.18358011798717,2.004916666666667,0.6724711431551036,16691.0,5542.0,TICAB
132,12.321346015236196,0.9200833333333334,0.3712279795165002,8075.0,3891.0,TICAB
140,0.4524694150320421,0.029694444444444443,0.015510968066860307,299.0,157.0,TICAB
145,14.930625232643811,1.4470833333333337,0.7057818534841817,10419.0,3473.0,TICAB
155,3.740970322937107,0.4405,0.1921304863617623,3228.0,1036.0,TICAB
156,13.01718560737517,1.025638888888889,0.6080213213208512,9805.0,4708.0,TICAB
157,35.18143111824178,3.114666666666667,1.1998561510680508,24540.0,4438.0,TICAB
167,18.328580744556056,1.5049166666666667,0.6158990876099105,12727.0,3398.0,TICAB
175,2.0850426829347106,0.20208333333333328,0.05303824477193611,1455.0,485.0,TICAB
176,0.37010759057611514,0.030583333333333337,0.01743504803022827,251.0,164.0,SBO
177,37.320365172991096,2.8722222222222227,1.1943393541562328,25492.0,7282.0,TICAB
178,3.106451822054265,0.19755555555555557,0.0964362415194627,1982.0,1080.0,TICAB
183,132.42084718212638,9.797166666666666,3.6324646941253893,85660.0,40459.0,TICAB
184,58.19136454194251,4.0745,1.6345797733355012,37574.0,16733.0,TICAB
