MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
48,66.10192330529011,5.157638888888889,2.1093300301046485,44489.0,23555.0,INNEBI
52,188.17173836459554,13.692,6.577812082636504,123280.0,74727.0,INNEBI
55,45.32768902842615,3.2893888888888894,1.7058057599890182,29408.0,21396.0,INNEBI
58,101.88931943427124,7.319833333333333,3.2178855056150653,67094.0,38203.0,INNEBI
63,167.63855170751918,12.338861111111111,5.620144323540739,112633.0,65289.0,INNEBI
64,123.04571253064594,8.789361111111111,3.9945130553263737,79247.0,51419.0,INNEBI
70,1.567860236025886,0.09194444444444443,0.057730383149656686,934.0,934.0,INNEBI
72,19.640515751754307,1.2983333333333333,0.8603568699803483,12420.0,12420.0,INNEBI
80,5.907531674535464,0.26138888888888884,0.25455560012762485,3814.0,3814.0,INNLUZ
82,53.93591746206801,3.4384444444444444,2.075846230829955,35622.0,24373.0,INNEBI
103,1.5073605595753807,0.08869444444444444,0.05359483700632046,1047.0,393.0,INNEBI
104,10.20456419062114,0.8008055555555557,0.3911275790923607,6901.0,4716.0,INNEBI
107,51.37221047706402,4.42375,1.6660511827269775,36683.0,15475.0,INNEBI
110,9.717674244580282,0.8172222222222223,0.37800415378542357,6250.0,4865.0,INNEBI
115,43.78401128131507,3.557388888888889,1.4105871961834606,30946.0,13372.0,INNEBI
117,88.80866322513006,6.83475,2.7334628426014733,58265.0,30331.0,INNEBI
119,5.476932148154059,0.33113888888888887,0.16607076559168782,3705.0,1143.0,INNEBI
