MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
43,49.54693474401799,3.6718333333333333,1.4123917493553488,33684.0,11335.0,NABZUE
69,4.244602355225163,0.3809444444444445,0.11354662227776051,2962.0,836.0,NABZUE
74,35.137975810175675,2.8111111111111113,1.0461362021330154,23770.0,10370.0,NABZUE
79,3.0745926299335014,0.15116666666666662,0.09651963586642281,1814.0,1315.0,NABZUE
83,38.09464729240378,2.9608333333333334,1.0845204057512434,26330.0,9538.0,NABZUE
87,30.908455352341804,2.1884166666666665,0.873348451606087,20721.0,6417.0,NABZUE
90,20.495838695544588,1.6055555555555556,0.5663217526329023,13336.0,4810.0,NABZUE
119,30.349254821401438,2.842916666666667,0.7232185088431041,20469.0,4643.0,NABZUE
120,26.506009236832565,2.2855,0.6979157237528769,18038.0,4767.0,NABZUE
121,20.917378120193565,1.809777777777778,0.48687170717993006,13968.0,3253.0,NABZUE
125,47.10549222979347,3.115944444444444,1.287402143769801,31256.0,7986.0,NABZUE
131,30.29884437727688,2.4661944444444446,0.8766007706355878,21113.0,7979.0,NABZUE
132,0.8465296981054664,0.05366666666666667,0.024128892199623064,528.0,176.0,NABZUE
138,35.03545706842548,2.6774722222222223,1.1588450169164908,23431.0,12942.0,NABZUE
144,54.586498123638194,3.9303055555555555,1.4461010706144208,33435.0,14736.0,NABZUE
153,73.77176695057415,6.662666666666667,2.1841369568140836,54486.0,16414.0,NABZUE
159,6.11432066761108,0.6652222222222223,0.18271408955634227,4812.0,988.0,NABZUE
