MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,11.877971605897232,0.877,0.41973058942382185,7708.0,5026.0,NABBER
2,26.108212202196636,2.3498333333333337,1.021371381638878,18848.0,10861.0,NABBER
8,29.163403513509387,1.91075,0.828118930087729,19773.0,5166.0,NABBER
9,1014.2800417970396,77.36144444444446,31.041964525543374,684116.0,285090.0,BER
14,22.014508112424117,1.6299722222222222,0.6883024975935429,14765.0,7654.0,NABBER
18,0.5404311288678562,0.04805555555555556,0.01356490608743555,346.0,196.0,NABBER
24,40.077977175953876,3.102361111111111,1.2225243801896164,27333.0,13913.0,NABBER
25,18.654388600464284,1.4923333333333335,0.5709027604217559,12762.0,6514.0,NABBER
26,65.17460054049343,4.821305555555556,1.9178671223833876,43965.0,20478.0,NABBER
31,55.56332247303993,4.226027777777778,1.7905331767209014,38121.0,17341.0,NABBER
32,29.26503089180851,2.493527777777778,0.7912969153552325,19725.0,8673.0,NABBER
35,41.45814450261854,4.136638888888888,1.6177883544025542,29967.0,8498.0,NABBER
37,24.640311217384394,1.8235,0.7133410016027915,16716.0,7024.0,NABBER
42,36.583998417251216,2.8414444444444444,1.0584394585332662,23884.0,12081.0,NABBER
45,22.981435809514664,1.247,0.8165803613622074,14628.0,9351.0,NABBER
51,41.30817064278918,3.4874722222222223,1.2188860188653998,28939.0,10528.0,NABBER
54,60.52863308447676,4.835,1.6726301440528026,41018.0,18711.0,NABBER
56,18.273029471346316,1.431361111111111,0.5929561150498832,12497.0,7702.0,NABBER
59,43.519935295091585,2.7916666666666665,1.4917974449747144,28238.0,19255.0,NABBER
62,649.5895120920848,50.79808333333334,19.66787955246241,435383.0,179453.0,NABBER
63,60.733940535056284,4.6115,1.7947907258952185,39852.0,19983.0,NABBER
68,34.715421351528306,2.5958055555555553,1.0910595789756947,21675.0,12236.0,NABBER
74,28.969578347828232,3.3014166666666673,1.4744769440941874,23991.0,7772.0,NABBER
76,15.572596108688007,1.160111111111111,0.4360510229785205,9614.0,3483.0,NABBER
77,16.90504292706188,1.542388888888889,0.5643500084126202,11140.0,3233.0,NABBER
78,13.000991549290418,0.7313333333333334,0.42104365654749515,7952.0,4227.0,NABBER
79,29.508065571591974,2.432027777777778,0.7119612567990303,18375.0,6693.0,NABBER
80,17.596994603711025,1.3926944444444447,0.5701816473804618,11809.0,7412.0,NABBER
81,17.84613686132673,1.3121944444444447,0.7045558078340992,11527.0,8915.0,NABBER
82,17.059645130006682,1.6381944444444443,0.43759968263648613,11795.0,3423.0,NABBER
86,0.545980248933419,0.052916666666666674,0.012273170328591874,381.0,127.0,NABBER
88,0.2850692307692308,0.02291666666666667,0.010773198483983887,165.0,165.0,NABBER
90,0.41243127060111506,0.03627777777777778,0.01096641750416604,268.0,154.0,NABBER
91,25.2274440116354,1.9550555555555555,0.8738250849774204,17224.0,7747.0,BER
93,20.982926686332476,1.8293333333333333,0.6670567079256777,14282.0,6751.0,NABBER
95,23.98003026206445,2.5005277777777777,0.7948647754753361,18991.0,6837.0,NABBER
96,4.916591581020872,0.5956666666666668,0.272233391071396,4360.0,1572.0,NABBER
97,0.2708503866634189,0.014666666666666666,0.008140062898376812,176.0,88.0,NABBER
100,1.5536488429623059,0.08341666666666667,0.0677092262546244,1007.0,925.0,NABBER
101,8.835704103070542,0.4581666666666666,0.3940209759662691,5576.0,5576.0,NABBER
102,0.443209723631049,0.04,0.020240706867175714,288.0,288.0,NABBER
103,15.95973818779766,1.0944444444444446,0.5953813087546335,10382.0,8043.0,NABBER
104,5.94014137423016,0.39791666666666664,0.20664970752056805,3641.0,2590.0,NABBER
105,18.337267160978044,1.31375,0.653447974891573,11771.0,7592.0,NABBER
106,43.97105503212027,4.387666666666667,1.4322776497027991,34348.0,14153.0,NABBER
109,23.895126121737146,1.97675,1.0191662507467123,15759.0,10587.0,NABBER
110,369.47702382161276,27.670194444444444,10.824063141948614,248601.0,112781.0,NABBER
111,40.316573214173204,3.0790555555555557,1.2426367465895722,26948.0,12471.0,NABBER
112,26.10141031252661,2.1461944444444443,0.7243373754314599,17499.0,7509.0,NABBER
113,3.4143488631328545,0.2441111111111111,0.11685342795767684,2266.0,1464.0,NABBER
115,46.691121053421966,3.202277777777778,1.5198430122019304,31166.0,16574.0,NABBER
116,35.68653181650335,2.7853055555555555,1.0271784547183236,24071.0,10472.0,NABBER
118,54.29830415087213,4.348972222222223,1.6971115401188477,37941.0,16082.0,NABBER
122,349.4895435630043,26.91722222222222,10.298316292614722,237292.0,107498.0,BER
126,52.90201094812233,4.501055555555555,1.492806103325083,36568.0,11615.0,BER
128,68.44199061410052,5.027722222222223,1.955016788646593,45054.0,22975.0,BER
129,53.80019893506872,3.8034166666666667,1.8006939060116935,36197.0,20639.0,NABBER
