MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
27,21.561938552745566,1.5612777777777778,0.6023708689808819,14060.0,6758.0,SLFALI
31,55.003707390780946,4.349777777777778,1.4320125161139132,36318.0,11055.0,BOU
64,13.167726168351267,1.0280555555555555,0.42974035423594087,9990.0,2293.0,BOU
67,6.965025569866282,0.603,0.18002578736536518,4634.0,1534.0,BOU
68,105.7736247433196,3.0371944444444443,3.980631455667531,70167.0,15848.0,SLFALI
71,59.90885488687628,5.031055555555556,1.7434398186089883,40888.0,14869.0,BOU
75,1.4450483697553995,0.13041666666666668,0.05727540865947856,939.0,939.0,BOU
80,32.26784204171922,3.3489722222222222,1.0765352347493118,27201.0,5868.0,BOU
85,67.95705625607211,5.846861111111111,2.1171998557010347,46599.0,11187.0,BOU
89,48.711237623047765,3.089027777777778,1.418571608189544,31103.0,15109.0,SLFALI
90,1.7180763702340256,0.15680555555555556,0.04342540185640382,1129.0,591.0,SLFALI
92,53.54594086600974,3.7648333333333337,1.4377085956206952,34434.0,14762.0,SLFALI
93,43.35670423739439,3.573916666666667,1.1881845959947637,29111.0,8002.0,BOU
98,57.12541341156709,4.742638888888889,1.609623251247202,39567.0,11909.0,BOU
102,30.134531999929347,0.9866111111111111,1.104231419195965,20014.0,2947.0,BOU
104,32.2756291765919,2.778833333333333,1.3137828449445685,22054.0,4898.0,BOU
106,44.471233835044195,3.5226388888888893,1.437693664824706,34647.0,3859.0,BOU
107,3.8986390594221176,0.2311111111111111,0.135147093518659,2714.0,464.0,BOU
108,148.95998912572009,11.963138888888889,4.018177369786922,100051.0,35896.0,BOU
114,37.276238925696795,3.428888888888889,1.0172821301591124,27512.0,6257.0,BOU
135,34.09201431691336,3.036916666666667,0.9875947907514558,23777.0,4448.0,BOU
136,11.402128018399173,1.0649722222222222,0.5159671424883031,7899.0,2378.0,BOU
137,19.709783244031797,1.7038055555555556,0.5832034927404068,13793.0,4976.0,BOU
139,14.186378756182132,1.2153333333333334,0.44179880907580527,9784.0,3748.0,BOU
144,25.357030127082346,1.363138888888889,0.7057654560038529,15323.0,4987.0,BOU
150,63.946014479347895,5.113916666666667,1.6298953069522226,41941.0,10205.0,BOU
152,71.15413303551108,5.569777777777778,2.052353876443217,47848.0,19067.0,SLFALI
156,39.614184244014865,3.1956388888888885,1.1217104591182558,27213.0,9890.0,BOU
160,57.32495575585577,4.47525,1.5278102790582502,38417.0,9515.0,BOU
161,44.421395850861906,3.2848888888888887,1.3958410155071066,30412.0,11523.0,BOU
