MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,52.214624073466254,3.706777777777778,1.541496403769997,34600.0,15767.0,MMSAX
9,43.449986021973444,3.424694444444445,1.3795153534093632,29849.0,15055.0,MMSAX
10,125.92445147755579,9.51925,4.67967520280785,83569.0,53723.0,MMSAX
13,76.02884281919465,6.060527777777779,2.2608008443563907,52831.0,23601.0,MMSAX
14,107.30381877410296,7.833666666666667,3.3051556821340844,70276.0,37104.0,MMSAX
17,111.32436412836746,8.107833333333334,3.6846263300247295,73410.0,44688.0,MMSAX
18,88.59417834262622,6.4911111111111115,2.696035696234617,58356.0,31171.0,MMSAX
32,8.089210128734651,0.47675,0.3303836281866311,5225.0,4497.0,MMSAX
46,0.20621563530055756,0.011166666666666667,0.006018347722282555,134.0,67.0,VAD
55,1.8832111873442121,0.13375,0.07182582217688628,1575.0,555.0,MMSAX
60,1.280617358347985,0.08486111111111111,0.042549251022548584,827.0,499.0,MMSAX
63,97.02827685649918,7.147777777777779,3.002985516776654,63930.0,34132.0,MMSAX
66,14.320742422257094,1.0208055555555555,0.6148624000910603,9273.0,7985.0,MMSAX
72,15.845106075784411,1.2068611111111112,0.4607566858364523,10363.0,5132.0,MMSAX
75,27.977812542954112,1.8923611111111112,0.9547331118544435,17955.0,11964.0,MMSAX
76,36.035417001485904,2.0972222222222223,1.1723050012597995,23048.0,14778.0,MMSAX
77,10.093753135268964,0.8196111111111111,0.3043344447386937,6710.0,4371.0,MMSAX
78,37.409536906978474,3.032722222222222,1.5341943372112148,25118.0,15330.0,MMSAX
92,4.872210187045727,0.4036388888888889,0.20455607785736785,3105.0,2701.0,MMSAX
93,0.5832516849172484,0.04975000000000001,0.025549714572712726,379.0,379.0,MMSAX
109,0.3878085081771679,0.035,0.007846435214521632,252.0,126.0,MMSAX
110,5.457395337103867,0.38130555555555556,0.22255956698307772,3555.0,3115.0,MMSAX
112,75.1305442865363,5.58125,2.4683801148750244,51969.0,24270.0,MMSAX
115,2.890499226263834,0.2091111111111111,0.075863160783653,1808.0,888.0,MMSAX
117,138.50908478919808,9.93825,4.704448021112419,89721.0,55948.0,MMSAX
