MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,61.04444063557489,3.9913888888888893,1.8543152589046068,39076.0,24121.0,CDM
1,43.41449420071535,3.223777777777778,1.151651955613511,28188.0,12576.0,CDM
2,38.711685293449975,2.445972222222222,1.269598163713945,24497.0,15383.0,SLFCH2
6,32.905423974960534,2.391611111111111,0.8757824447644061,21198.0,8773.0,SLFCH2
10,34.16316259635432,2.353861111111111,0.8496895003000752,20615.0,8928.0,SLFCH2
13,31.657192292630604,2.168555555555556,0.8839761741782383,20414.0,9878.0,SLFCH2
16,56.91876037250697,4.012555555555556,1.784151248620595,37092.0,21043.0,SLFCH2
19,30.825703566873734,1.9924166666666667,0.9911809497354481,20071.0,10830.0,SLFCH2
26,38.35792928136287,2.9566944444444445,1.0040667869809412,25327.0,9595.0,SLFCH2
27,29.397055688714083,2.471277777777778,0.8521457329151962,19966.0,8994.0,SLFCH2
31,24.542870692059186,1.7257222222222222,0.7198860074134109,15966.0,8720.0,SLFCH2
32,17.50828114536566,1.3960833333333336,0.4783389025858106,11709.0,5410.0,SLFCH2
33,49.52989104289601,3.5019722222222223,1.4548403504143124,31319.0,17452.0,SLFCH2
34,44.37965571231865,3.106888888888889,1.326044900847886,29196.0,14133.0,SLFCH2
35,82.02541314700707,6.41,2.7957270326607735,55800.0,34792.0,SLFOBM
40,46.023594303193136,3.5313055555555555,1.5147445025505997,30965.0,17618.0,SLFOBM
41,56.55550424132,4.006333333333333,1.9820917608273179,37272.0,26849.0,SLFOBM
42,33.48144946866803,2.361555555555556,0.893491823378826,21620.0,8534.0,SLFCH2
43,25.565060392488796,1.8374166666666667,0.7017889161771879,17053.0,6154.0,SLFCH2
44,31.366372401956177,2.57425,0.8365878277587216,20801.0,8720.0,SLFCH2
47,44.35666738906327,3.0230277777777776,1.249250462231408,28685.0,17552.0,CDM
48,22.194966664836116,1.7000555555555557,0.594871592069447,14440.0,6393.0,SLFCH2
51,92.40577526081414,6.534722222222222,2.8497093296396057,60876.0,35233.0,CDM
52,24.28462061300809,1.7769444444444447,0.7360839468868836,16174.0,9001.0,SLFOBM
53,41.384902915426245,3.020277777777778,1.2795538128734545,28142.0,12921.0,SLFCH2
