MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
5,10.861215421071535,0.7954166666666667,0.4343691242719798,7195.0,6015.0,INNEBI
9,222.441257506488,16.612027777777776,6.64335124716377,147189.0,71478.0,INNEBI
13,52.61297288964563,3.2610277777777776,1.8145476104322849,32327.0,27088.0,INNEBI
21,17.58902003352154,1.2043055555555557,0.49618554622311667,10973.0,4746.0,INNEBI
25,75.75799557018944,6.8980555555555565,2.4531934234984316,57124.0,19707.0,INNEBI
45,633.3380630282178,54.41330555555555,19.180427753101966,447861.0,175655.0,INNEBI
70,2.1045959059210286,0.14088888888888892,0.08877152047251771,1300.0,1300.0,INNEBI
71,6.220373678268622,0.30216666666666664,0.23132973056270453,3604.0,3604.0,INNEBI
72,10.569303238031726,0.8540555555555556,0.4608103457843055,6340.0,6340.0,INNEBI
73,37.7255898715932,2.5459722222222223,1.6657968883348648,22951.0,22951.0,INNEBI
75,26.07103529481101,1.7118055555555554,1.1130250570924174,16179.0,16179.0,INNEBI
76,3.4627138143085605,0.25605555555555554,0.1394576939701417,2212.0,2036.0,INNEBI
77,3.139402209053264,0.2833333333333334,0.0889285045300812,2040.0,1291.0,INNEBI
78,1.0741680107446954,0.058722222222222224,0.04542467368150148,698.0,698.0,INNEBI
80,12.567581630308228,0.8274166666666665,0.5418098226734392,7919.0,7919.0,INNEBI
84,6.89132460865979,0.8670833333333333,0.19407289954909018,6243.0,1415.0,INNEBI
89,4.45539986252486,0.3111388888888889,0.19577749874152486,2929.0,2601.0,INNEBI
93,0.7002098064309975,0.05252777777777778,0.017664511738946533,455.0,283.0,INNEBI
96,2.4920805756006654,0.16044444444444442,0.11269525496093118,1624.0,1577.0,INNEBI
98,5.583211379630021,0.3023333333333333,0.2382877303400137,3628.0,3628.0,INNEBI
99,18.92101085211198,1.6031666666666664,0.5913044465827075,12418.0,6233.0,INNEBI
100,14.371903593430568,1.1436111111111111,0.617052970464236,9156.0,9156.0,INNEBI
101,1.7959227342966464,0.09725,0.09181974666043007,1167.0,1167.0,INNEBI
102,33.04381713492408,2.1155833333333334,1.3950071288274783,19215.0,19215.0,INNEBI
103,8.7490037410769,0.40138888888888885,0.36313276278437484,5170.0,5046.0,INNEBI
104,0.9340972840565639,0.03827777777777778,0.03359878332125499,606.0,307.0,INNEBI
114,339.2228405496999,26.667805555555553,10.572861748506398,232231.0,87002.0,INNEBI
125,8.340540496253205,0.6932777777777779,0.2707846890867263,5736.0,3136.0,INNEBI
126,57.97334023060933,4.543666666666667,1.9942230643358212,39776.0,21480.0,INNEBI
127,1889.0884710507414,155.986,61.78140944291348,1316190.0,522142.0,INNEBI
128,80.07611864185506,5.3941944444444445,3.3502854605310572,52583.0,45920.0,INNEBI
