MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
63,28.850966294568146,2.6366944444444442,0.8412740094850296,21449.0,6099.0,INNEBI
68,13.755893486149013,1.0502222222222222,0.5863425764649058,8932.0,7986.0,WAE
69,73.76366309050704,5.6970277777777785,2.116827190777565,50517.0,19531.0,INNEBI
86,0.012311381211973584,0.0011111111111111111,0.0004953674163262314,8.0,8.0,INNEBI
90,5.657448507287449,0.3114166666666667,0.22679944162437093,3817.0,2493.0,INNEBI
117,26.049388862670476,2.006,0.6918565441745333,17162.0,5356.0,INNEBI
119,1.318937033297726,0.16425,0.04105960980885821,1185.0,315.0,INNEBI
123,17.384447882155282,1.3771666666666669,0.7216719818281554,10666.0,8387.0,INNEBI
124,58.71236227495948,3.992388888888889,2.120033459690093,37904.0,25751.0,INNEBI
125,26.495197993184057,2.159222222222222,0.7159294541900015,18078.0,5216.0,INNEBI
128,28.874733510292113,1.5237222222222218,1.0875047898615084,17086.0,16995.0,INNEBI
143,59.37792267746792,4.450833333333333,1.6633995366710148,40008.0,17118.0,INNEBI
159,46.062374229323225,3.6216666666666666,1.1717589873848697,28298.0,13156.0,INNEBI
160,49.620151043231566,3.5498611111111114,1.4529732237306656,32827.0,15199.0,WAE
