MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,86.44113863430711,6.2907777777777785,3.297634222918927,55874.0,44011.0,INNEBI
2,123.9064969048637,9.105083333333335,4.033013398960491,83229.0,46754.0,INNEBI
5,84.52545629142139,6.306583333333333,2.316113262416409,55533.0,26837.0,INNEBI
9,71.20515778155824,5.526472222222223,2.3527761173241712,49573.0,25331.0,INNEBI
13,51.736870949666134,3.696916666666667,1.8066400827610836,33827.0,21524.0,INNEBI
18,82.3326532110979,6.00625,2.617032989335959,54445.0,31952.0,INNEBI
20,96.87385922770491,7.0433055555555555,3.185676312462065,63815.0,39905.0,INNEBI
24,66.11053548804777,5.216416666666667,2.2482547086376905,46377.0,25565.0,INNEBI
25,76.86680255155792,6.856194444444444,2.5143029410146025,53659.0,21452.0,INNEBI
33,12.944324090954808,0.897888888888889,0.4735443376934492,8212.0,5607.0,INNEBI
34,25.994027522529464,1.7325,1.0102243459646805,16716.0,13742.0,INNEBI
36,43.43894427323493,3.3183611111111113,1.1972484252737614,28937.0,13408.0,EGO
41,131.18499936858856,9.334277777777777,3.9748654966073347,85356.0,50675.0,EGO
42,14.358135328064868,1.0084444444444443,0.472960045221918,9806.0,4832.0,EGO
45,32.91103002862706,2.4236666666666666,1.046387550895376,23052.0,11008.0,EGO
48,23.939592771767305,1.7924166666666668,0.6690394805187547,16165.0,7388.0,EGO
49,23.625828196858713,1.751638888888889,0.7968656207025746,15895.0,8192.0,EGO
51,32.0445572398478,2.6270555555555557,0.9596238283643347,23186.0,9570.0,EGO
52,38.87940897255193,2.8244166666666666,1.15529623786714,25477.0,12965.0,INNEBI
54,71.40342527724651,5.025416666666667,2.6126423768152756,46351.0,35063.0,INNEBI
55,29.05714377048185,2.1069166666666663,0.8128964588738695,19399.0,6366.0,INNEBI
63,32.047080199727866,2.6746111111111115,0.9655528075035806,22078.0,9361.0,INNEBI
66,15.72669225502903,1.16425,0.47616842604708487,10353.0,6043.0,INNEBI
