MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,11.508092475894305,0.8300833333333334,0.42535924779133605,7505.0,5663.0,INT
2,98.80727036697763,7.699027777777778,2.9104682264804373,66183.0,31865.0,BEHAK
4,36.72583051296334,2.810611111111111,1.1203724869613898,25054.0,13075.0,INT
10,26.940327335908698,1.8968888888888888,0.9130843901912069,17684.0,11377.0,INT
13,49.599430850629844,3.7159722222222222,1.494841180581324,33787.0,16164.0,INT
14,59.71456137269181,4.614305555555555,1.7624985866010048,40413.0,19232.0,INT
15,79.32194867361115,6.639083333333334,2.3492984707974456,54019.0,25293.0,INT
18,63.84775997022025,4.936,2.0781056061754097,42872.0,25787.0,BEHAK
21,47.12384428182644,3.629666666666667,1.4253013675257016,31366.0,16915.0,BEHAK
23,51.15210835205694,3.819722222222222,1.7571517227590239,33496.0,21480.0,INT
25,19.427866735607296,1.6184722222222223,0.5596508559633655,13603.0,6006.0,INT
29,15.419763672444308,1.0811111111111111,0.4476746839381753,10220.0,4925.0,INT
35,46.783361643810416,3.406,1.4041593731946376,31404.0,16594.0,INT
38,66.92273567267866,5.213805555555556,1.9770404019481376,45487.0,22392.0,INT
41,25.59744261242055,1.905,0.8985371702699161,16338.0,12506.0,INT
46,36.7663017839906,2.762916666666667,1.090095043214342,25081.0,11496.0,INT
47,25.689988303445574,1.9708611111111112,0.8160415879823388,17143.0,8956.0,INT
51,40.910336628181014,2.9730833333333333,1.2152240154798757,27189.0,13808.0,INT
52,38.4311139555452,2.867722222222222,1.262734376997555,25244.0,15189.0,INT
53,24.880925863955085,2.070416666666667,0.7940723380304493,17001.0,8845.0,BEHAK
58,48.06927372012653,3.6143055555555557,1.5981351953631122,32121.0,19519.0,BEHAK
59,78.54183455454084,5.900388888888889,2.6824047457867217,52280.0,32503.0,BEHAK
60,69.34256974891638,4.972,2.3870766069398917,45676.0,31627.0,BEHAK
61,12.513818374975502,0.9576111111111112,0.3529828692287285,8526.0,3782.0,INT
68,47.76418692568162,3.6548888888888893,1.4441124628145434,32256.0,16781.0,INT
73,47.18315117189311,4.065944444444444,1.3751050182767157,33198.0,15205.0,INT
74,60.86921874676819,4.760305555555556,1.8808940098944802,41701.0,17762.0,INT
76,40.504863163878916,3.051888888888889,1.1189619739660797,27224.0,12368.0,INT
77,79.56756790727333,5.970777777777778,2.590701075068216,54318.0,29571.0,INT
104,11.21440422844052,0.7594166666666666,0.46654215526626586,7123.0,7040.0,BEHAK
105,4.3834907303821815,0.32169444444444445,0.18382456946328501,2861.0,2508.0,INT
106,31.32784270606372,2.306027777777778,1.451849395270797,21621.0,17805.0,INT
108,0.9033475964285618,0.07836111111111112,0.03602622277744908,587.0,587.0,INT
109,0.9484761024791534,0.07694444444444444,0.04339103036403127,554.0,554.0,INT
110,1.1368617918884614,0.102,0.055666568260785025,738.0,738.0,INT
111,30.769750965260883,2.3497777777777777,0.8829675653642848,20170.0,10757.0,INT
120,0.4248451252634888,0.027638888888888886,0.016630751346525568,273.0,273.0,BEHAK
123,68.87537481779324,5.231916666666667,2.0368521790757494,45899.0,24036.0,INT
124,74.83698248418952,5.84625,2.260732568009495,50713.0,22950.0,INT
125,60.830663100272524,4.864805555555556,1.80266923933264,41343.0,20797.0,INT
126,0.9804238393104079,0.058444444444444445,0.037975103997523844,626.0,588.0,INT
