MV_osmid,HBLD_kW/K,CBLD_MWh/K,PRT_MW,GEBF_m2,GAREA_m2,T_PROFILE
0,64.05042653520655,4.734583333333334,1.982543334067121,42919.0,20727.0,BIE
1,70.7141678932264,5.581972222222222,2.062282819120208,49631.0,18971.0,BIE
2,27.6175863004515,1.9388611111111111,0.8814153702478481,17273.0,9896.0,BIE
3,22.061709287939177,1.7710833333333336,0.5780978285572338,13967.0,5602.0,BIE
8,43.674834870318655,3.201277777777778,1.398030537447191,30012.0,15339.0,BIE
11,253.6325950650631,17.34466666666667,7.902733302095961,165126.0,91651.0,BIE
13,29.62309028698127,1.8944166666666666,0.8252188815636349,18025.0,10242.0,BIE
14,44.41817531531709,3.112416666666667,1.222484223237097,28323.0,13049.0,BIE
15,77.90690458770226,5.410666666666667,2.255770330945103,49622.0,28465.0,BIE
18,98.90660281601734,6.988861111111111,3.0104410321900525,63493.0,37297.0,BIE
19,222.98505514747183,15.830916666666665,6.451484813093041,141359.0,76902.0,BIE
23,66.75839501190534,4.7491111111111115,1.919047528761526,44282.0,20128.0,BIE
24,85.50160890781864,6.22625,2.6410116449331396,54773.0,35773.0,BIE
26,23.232883334748617,1.7824166666666668,0.6573883843147794,15647.0,7324.0,BIE
30,56.1887681791481,4.263916666666667,1.6949761866379713,38683.0,18501.0,BIE
36,70.6628925088461,5.440833333333334,1.9723113825993726,47012.0,22543.0,BIE
38,78.20031377721469,6.032194444444444,2.278062717063566,53143.0,23390.0,BIE
41,45.3993071399574,3.2396944444444444,1.2254531962464066,29017.0,13785.0,BIE
46,19.178200729487,1.3074166666666667,0.5039869615701819,12101.0,4665.0,BIE
50,46.6710664624852,3.4496111111111114,1.3317896919967018,30918.0,13858.0,BIE
54,27.776144483467494,1.7895555555555556,0.8201471750518139,17684.0,8577.0,BIE
57,6.281659792327967,0.4609722222222222,0.17889833634614696,3991.0,1978.0,BIE
62,94.24767033781387,6.912916666666667,2.800893664062184,63347.0,29377.0,BIE
63,29.721343889655355,2.026527777777778,0.8037481240813563,19007.0,9696.0,BIE
64,40.709298544799154,2.9637777777777776,1.1390502588916418,26368.0,12716.0,BIE
65,83.12703271536543,6.662,2.312154158709801,55880.0,25440.0,BIE
69,27.79361544427823,1.9125,0.7517446853855212,17920.0,8170.0,BIE
74,40.65430744430429,3.1277222222222223,1.2180953872704154,27752.0,10089.0,BIE
79,24.298916595957007,2.1320555555555556,0.656969683872485,16704.0,5371.0,BIE
81,22.26729061181606,1.7565833333333334,0.6303737524036729,14977.0,6229.0,BIE
84,72.07506828574911,5.425527777777777,2.5293265845559714,56551.0,13460.0,BIE
85,86.93997710085918,7.303277777777779,2.6877889924304568,62082.0,26045.0,BIE
88,26.178905418042802,1.7114166666666668,0.8833692240022941,17253.0,9651.0,BIE
90,38.25097906300131,2.9461944444444446,0.9574080462578869,23909.0,8596.0,BIE
92,110.49771638162672,9.177166666666668,4.419848076289876,74746.0,24938.0,BIE
98,50.187655562494164,3.820444444444445,1.4358643999900962,34398.0,15124.0,BIE
100,51.65062801466043,4.280527777777778,1.659999076315287,34473.0,11283.0,BIE
102,27.660266623578718,2.104305555555556,0.7888001466337226,18593.0,8765.0,BIE
105,22.87860142808754,1.8257777777777777,0.8979631706710349,14908.0,8555.0,BIE
106,46.458997013934884,3.731055555555556,1.4196586303903111,29736.0,17789.0,CGI
107,4.967689865460026,0.4683333333333334,0.10765466696801143,3372.0,1023.0,CGI
108,8.155494739569367,0.5913055555555556,0.25049804953739646,5301.0,2880.0,CGI
109,9.152250093775127,0.6189166666666668,0.24107846040656625,5829.0,2218.0,CGI
111,34.173307559871496,2.3095833333333333,1.169822983633754,21325.0,14160.0,BIE
112,38.78527877046956,2.7418611111111115,1.4955054933292442,27505.0,10899.0,BIE
116,16.823408287029565,1.6952777777777779,0.8297643533671492,12206.0,4825.0,BIE
119,7.327109106701863,0.46588888888888896,0.35258273946689317,5296.0,2252.0,BIE
123,28.08423511291528,2.436722222222222,0.7701470000556072,19414.0,7067.0,BIE
124,63.06900130891715,4.34925,1.6802518725978954,39769.0,15004.0,BIE
125,22.217350564625676,1.9996944444444444,0.586678710494601,15517.0,4954.0,BIE
127,3.020660305549838,0.12230555555555557,0.13864879693310053,2479.0,1147.0,BIE
130,24.14601052631579,2.013888888888889,0.5928717428859532,14500.0,4549.0,BIE
132,9.391885454372412,0.6772222222222223,0.357674361049601,6040.0,4059.0,BIE
134,1.3505113473684212,0.02252777777777778,0.06444098964951482,811.0,811.0,BIE
135,11.945347890883204,0.9065833333333334,0.5921580348785861,8225.0,4534.0,BIE
136,6.625988145211236,0.6252500000000001,0.28988886493627425,4655.0,1869.0,BIE
137,14.274055624857077,1.342277777777778,0.6560617314936374,10122.0,3870.0,BIE
138,39.36806394951395,2.9518611111111115,1.1915141557500581,25647.0,8628.0,BIE
141,26.305609221922687,2.2534722222222223,0.6702252471770129,17619.0,6528.0,BIE
146,27.38664367993259,2.1006388888888887,1.0581102946701388,19069.0,5396.0,BIE
147,23.673554851868406,2.0359166666666666,0.793405132013331,17175.0,4838.0,BIE
148,79.46041299449696,5.379027777777778,2.5307139129107736,50933.0,28948.0,BIE
150,60.886560938419386,6.905861111111111,1.7655016654944728,50841.0,9580.0,BIE
151,27.780540631125447,2.4020277777777777,0.7043520156832502,17765.0,5929.0,BIE
152,41.18909634545945,2.9261944444444445,1.126110634855178,27875.0,9408.0,BIE
153,59.02159124299988,5.077,1.9635166655254224,42862.0,13826.0,BIE
155,39.147189344240864,3.0197777777777777,1.1171887936491978,26636.0,12810.0,BIE
156,140.00679930478162,10.030333333333333,4.09634464780402,89590.0,46673.0,BIE
157,25.96243511921078,1.922388888888889,0.7734663099084454,17366.0,8376.0,CGI
158,238.86430016776663,17.12697222222222,6.807485048231765,154385.0,75840.0,CGI
159,30.79148187662914,2.024638888888889,0.8242121492126586,19469.0,10337.0,BIE
160,16.974194109358,1.2496666666666667,0.4958871572585708,10922.0,4820.0,BIE
161,57.306428043876224,4.019638888888888,1.5049867103421324,36963.0,11706.0,BIE
162,39.742795428423555,3.063888888888889,1.1046636359490734,26540.0,10253.0,BIE
163,25.12307451165924,1.7207222222222223,0.8077056255690515,16768.0,7915.0,BIE
164,21.342767794990326,1.8064722222222223,0.6707793332148935,14175.0,9128.0,BIE
165,252.17846825600853,17.836,7.948506081351032,167710.0,84502.0,CGI
166,46.53952499194203,3.356361111111111,1.4108321192564444,30231.0,17598.0,BIE
167,21.230469909686878,1.379527777777778,0.6274270324522442,14173.0,5549.0,BIE
168,50.25878109336975,3.6371944444444444,1.3855542642902559,31863.0,16548.0,BIE
169,85.25115745271876,5.868333333333333,2.89947262456092,57752.0,33190.0,BIE
171,38.09437151038566,2.7464444444444442,1.2273207024482218,24380.0,15961.0,BIE
172,52.32306541046426,3.760916666666667,1.4375625644911647,33207.0,17237.0,BIE
